,section,speech,narrated,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Fear_NRC_speech,Joy_NRC_speech,Sadness_NRC_speech,Anger_NRC_speech,Disgust_NRC_speech,Anticipation_NRC_speech,Surprise_NRC_speech,Trust_NRC_narrated,Fear_NRC_narrated,Joy_NRC_narrated,Sadness_NRC_narrated,Anger_NRC_narrated,Disgust_NRC_narrated,Anticipation_NRC_narrated,Surprise_NRC_narrated
nh0019_5,5,57.894736842105274,42.105263157894726,69.2982456140351,30.701754385964914,17.543859649122805,17.543859649122805,37.719298245614034,31.578947368421048,20.175438596491226,10.526315789473683,4.385964912280701,14.035087719298243,6.140350877192982,7.0175438596491215,1.7543859649122806,0.8771929824561403,7.0175438596491215,0.8771929824561403,1.7543859649122806,6.140350877192982,3.5087719298245608,5.263157894736842,0.0,0.0,2.631578947368421,0.8771929824561403,2.631578947368421,7.894736842105262,2.631578947368421,1.7543859649122806,1.7543859649122806,0.8771929824561403,4.385964912280701,0.0
nh0020_1,1,16.85214626391097,83.14785373608903,55.7498675145734,44.250132485426604,14.361420243773185,6.889242183359832,8.638049814520404,47.111817700052995,8.214096449390567,36.03603603603604,14.308426073131955,4.663487016428194,1.1128775834658189,6.359300476947535,2.172760996290408,0.9009009009009008,8.744038155802862,0.9009009009009008,2.702702702702702,0.4769475357710651,0.1589825119236884,0.9538950715421304,0.1589825119236884,0.1589825119236884,0.3709591944886063,0.10598834128245893,11.605723370429251,4.186539480657127,0.9538950715421304,5.405405405405406,2.01377848436672,0.7419183889772125,8.373078961314254,0.7949125596184419
nh0020_2,2,33.59830418653948,66.40169581346052,51.40434552199258,48.59565447800742,14.096449390567036,7.525172231054585,15.68627450980392,35.71807101218865,17.912029676735553,30.683624801271854,17.594064652888182,3.603603603603604,1.1658717541070482,6.253312135665076,1.3778484366719657,0.9009009009009008,7.207207207207206,1.00688924218336,6.412294647588764,0.6359300476947536,0.1589825119236884,2.7556968733439313,0.2649708532061473,0.3709591944886063,1.8018018018018016,0.1589825119236884,11.181770005299416,2.9676735559088496,1.00688924218336,3.4976152623211445,1.1128775834658189,0.5299417064122947,5.405405405405406,0.8479067302596714
nh0020_3,3,18.97191308956015,81.02808691043984,50.07949125596185,49.92050874403815,11.234764175940649,7.525172231054585,7.101218865924747,42.9782723900371,11.870694223635399,38.049814520402755,15.05034446210917,3.656597774244833,1.1658717541070482,7.048224695283518,1.2718600953895072,1.7488076311605725,4.9814520402755695,0.5299417064122947,4.557498675145733,0.3179650238473768,0.1589825119236884,1.3248542660307367,0.21197668256491786,0.21197668256491786,0.4769475357710651,0.052994170641229466,10.492845786963432,3.338632750397456,1.00688924218336,5.723370429252782,1.0598834128245893,1.5368309485956544,4.504504504504505,0.4769475357710651
nh0020_4,4,26.762056173820877,73.23794382617912,48.33068362480128,51.669316375198726,11.128775834658187,6.942236354001058,10.9697933227345,37.36089030206677,15.792262851086381,35.877053524112355,11.340752517223105,3.3916269210386862,1.4838367779544248,5.723370429252782,1.2718600953895072,1.5898251192368835,4.87546369899311,0.6359300476947536,3.444621091679916,0.6889242183359828,0.10598834128245893,1.3248542660307367,0.0,0.3709591944886063,0.6359300476947536,0.052994170641229466,7.8961314255431905,2.702702702702702,1.3778484366719657,4.3985161632220455,1.2718600953895072,1.2188659247482776,4.239533651298356,0.5829358770535241
nh0020_5,5,30.65113816834304,69.34886183165696,48.2795129698253,51.7204870301747,12.652196929592376,6.193753308628904,10.428798305982,37.850714663843306,20.22233986236104,31.498147167813652,11.752249867654847,2.7527792482795133,1.5881418740074114,6.14081524616199,1.9587083112758072,0.9528851244044468,6.034939121228162,1.111699311805188,3.864478560084701,0.42350449973530974,0.05293806246691372,1.6410799364743252,0.4764425622022234,0.21175224986765487,0.6881948120698782,0.15881418740074113,7.8877713075701426,2.329274748544204,1.5352038115404976,4.499735309687666,1.4822657490735838,0.7411328745367919,5.346744309158285,0.9528851244044468
nh0022_1,1,21.942446043165468,78.05755395683454,76.43884892086331,23.561151079136692,18.165467625899282,16.72661870503597,12.050359712230215,64.38848920863309,9.892086330935252,13.66906474820144,14.388489208633091,7.014388489208633,2.338129496402878,9.712230215827338,3.0575539568345325,2.8776978417266186,5.035971223021583,1.0791366906474822,3.956834532374101,0.7194244604316548,0.1798561151079137,1.2589928057553956,0.3597122302158274,0.1798561151079137,0.3597122302158274,0.1798561151079137,10.431654676258994,6.2949640287769775,2.1582733812949644,8.453237410071942,2.6978417266187047,2.6978417266187047,4.676258992805756,0.8992805755395683
nh0022_2,2,32.55395683453237,67.44604316546763,64.38848920863309,35.611510791366904,13.129496402877695,18.165467625899282,14.208633093525181,50.17985611510791,18.3453237410072,17.26618705035971,7.374100719424461,7.1942446043165456,2.1582733812949644,8.992805755395683,3.5971223021582728,1.2589928057553956,4.856115107913669,0.7194244604316548,2.6978417266187047,0.8992805755395683,0.3597122302158274,2.8776978417266186,0.7194244604316548,0.3597122302158274,1.4388489208633095,0.1798561151079137,4.676258992805756,6.2949640287769775,1.7985611510791366,6.115107913669065,2.8776978417266186,0.8992805755395683,3.41726618705036,0.5395683453237411
nh0022_3,3,22.66187050359712,77.33812949640287,75.35971223021582,24.640287769784173,13.129496402877695,22.66187050359712,11.151079136690647,64.20863309352518,11.510791366906474,13.129496402877695,9.892086330935252,12.050359712230215,1.4388489208633095,7.374100719424461,5.755395683453237,0.8992805755395683,4.1366906474820135,0.7194244604316548,2.1582733812949644,0.5395683453237411,0.0,1.0791366906474822,0.5395683453237411,0.0,0.7194244604316548,0.1798561151079137,7.733812949640288,11.510791366906474,1.4388489208633095,6.2949640287769775,5.215827338129497,0.8992805755395683,3.41726618705036,0.5395683453237411
nh0022_4,4,30.575539568345324,69.42446043165468,72.48201438848922,27.517985611510788,11.690647482014386,19.784172661870503,15.827338129496402,56.654676258992815,14.748201438848922,12.769784172661872,8.093525179856115,8.81294964028777,1.6187050359712232,13.309352517985614,3.956834532374101,1.6187050359712232,2.8776978417266186,0.5395683453237411,2.5179856115107917,2.338129496402878,0.3597122302158274,3.41726618705036,0.7194244604316548,0.3597122302158274,0.1798561151079137,0.3597122302158274,5.575539568345324,6.474820143884893,1.2589928057553956,9.892086330935252,3.2374100719424463,1.2589928057553956,2.6978417266187047,0.1798561151079137
nh0022_5,5,32.73381294964029,67.26618705035972,68.5251798561151,31.47482014388489,13.129496402877695,21.22302158273381,17.446043165467625,51.07913669064749,15.287769784172662,16.18705035971223,8.992805755395683,5.935251798561151,0.5395683453237411,12.410071942446045,2.8776978417266186,2.338129496402878,3.956834532374101,1.2589928057553956,2.8776978417266186,0.7194244604316548,0.0,2.6978417266187047,0.5395683453237411,0.5395683453237411,0.5395683453237411,0.0,6.115107913669065,5.215827338129497,0.5395683453237411,9.712230215827338,2.338129496402878,1.7985611510791366,3.41726618705036,1.2589928057553956
nh0023_1,1,19.571865443425075,80.42813455657493,76.1467889908257,23.85321100917432,24.770642201834864,12.844036697247708,9.785932721712538,66.36085626911316,9.785932721712538,14.067278287461775,17.431192660550455,7.339449541284404,1.2232415902140672,7.6452599388379205,1.2232415902140672,1.529051987767584,10.397553516819572,1.2232415902140672,1.834862385321101,1.834862385321101,0.3058103975535168,0.6116207951070336,0.0,0.3058103975535168,1.529051987767584,0.0,15.59633027522936,5.504587155963304,0.9174311926605504,7.033639143730888,1.2232415902140672,1.2232415902140672,8.868501529051988,1.2232415902140672
nh0023_2,2,40.0611620795107,59.93883792048929,64.83180428134557,35.16819571865443,12.844036697247708,14.37308868501529,20.489296636085626,44.342507645259936,19.571865443425075,15.59633027522936,16.207951070336392,3.669724770642202,0.6116207951070336,6.727828746177369,2.752293577981652,0.9174311926605504,8.56269113149847,0.9174311926605504,6.116207951070336,1.834862385321101,0.0,2.4464831804281344,0.9174311926605504,0.9174311926605504,1.529051987767584,0.3058103975535168,10.091743119266058,1.834862385321101,0.6116207951070336,4.281345565749235,1.834862385321101,0.0,7.033639143730888,0.6116207951070336
nh0023_3,3,38.22629969418961,61.773700305810394,64.22018348623854,35.77981651376147,12.538226299694188,16.51376146788991,15.902140672782874,48.318042813455655,22.324159021406732,13.45565749235474,7.033639143730888,6.422018348623854,1.529051987767584,7.339449541284404,3.9755351681957194,2.140672782874617,6.422018348623854,0.3058103975535168,0.6116207951070336,1.834862385321101,0.0,2.140672782874617,0.3058103975535168,1.2232415902140672,1.529051987767584,0.3058103975535168,6.422018348623854,4.587155963302751,1.529051987767584,5.198776758409786,3.669724770642202,0.9174311926605504,4.892966360856269,0.0
nh0023_4,4,46.48318042813457,53.516819571865454,61.773700305810394,38.22629969418961,9.48012232415902,15.902140672782874,19.877675840978593,41.89602446483182,26.605504587155966,11.620795107033642,7.339449541284404,6.422018348623854,0.0,4.587155963302751,3.3639143730886847,0.9174311926605504,8.868501529051988,1.2232415902140672,3.058103975535168,2.4464831804281344,0.0,1.834862385321101,0.9174311926605504,0.3058103975535168,1.834862385321101,1.2232415902140672,4.281345565749235,3.9755351681957194,0.0,2.752293577981652,2.4464831804281344,0.6116207951070336,7.033639143730888,0.0
nh0023_5,5,40.785498489425976,59.21450151057401,70.39274924471299,29.607250755287005,16.012084592145015,16.91842900302115,21.148036253776432,49.24471299093656,19.637462235649547,9.969788519637463,12.084592145015106,7.250755287009064,1.812688821752266,8.459214501510575,2.416918429003021,1.812688821752266,3.9274924471299086,0.6042296072507553,3.625377643504532,1.812688821752266,0.3021148036253776,2.114803625377644,0.0,0.906344410876133,1.2084592145015105,0.3021148036253776,8.459214501510575,5.4380664652567985,1.5105740181268883,6.3444108761329305,2.416918429003021,0.906344410876133,2.7190332326283992,0.3021148036253776
nh0054_1,1,33.24742268041237,66.75257731958763,80.84192439862544,19.158075601374573,19.329896907216497,18.81443298969072,23.711340206185564,57.13058419243986,9.536082474226806,9.621993127147768,10.652920962199312,8.934707903780069,2.233676975945017,8.676975945017183,3.951890034364261,1.632302405498282,8.075601374570446,1.2886597938144329,2.7491408934707904,2.8350515463917527,0.1718213058419244,4.037800687285223,0.9450171821305842,0.4295532646048111,1.7182130584192443,0.6013745704467355,7.903780068728522,6.099656357388317,2.061855670103093,4.639175257731959,3.006872852233677,1.202749140893471,6.3573883161512015,0.6872852233676976
nh0054_2,2,33.161512027491405,66.83848797250859,80.9278350515464,19.07216494845361,19.673539518900345,17.783505154639176,26.03092783505155,54.89690721649485,7.130584192439862,11.941580756013744,10.738831615120272,8.161512027491407,2.9209621993127146,7.989690721649484,3.608247422680412,1.8900343642611683,7.4742268041237105,1.2886597938144329,3.694158075601375,2.8350515463917527,1.0309278350515465,2.663230240549828,0.4295532646048111,0.9450171821305842,1.202749140893471,0.1718213058419244,7.0446735395189,5.326460481099656,1.8900343642611683,5.326460481099656,3.1786941580756007,0.9450171821305842,6.2714776632302405,1.1168384879725086
nh0054_3,3,22.422680412371136,77.57731958762886,82.81786941580756,17.18213058419244,19.759450171821307,18.55670103092784,16.323024054982813,66.49484536082474,6.099656357388317,11.082474226804123,13.316151202749143,7.731958762886598,1.804123711340206,5.6701030927835046,6.529209621993128,0.9450171821305842,7.989690721649484,0.6013745704467355,2.5773195876288657,1.1168384879725086,0.25773195876288657,1.632302405498282,0.5154639175257731,0.25773195876288657,1.8900343642611683,0.25773195876288657,10.738831615120272,6.61512027491409,1.5463917525773196,4.037800687285223,6.013745704467354,0.6872852233676976,6.099656357388317,0.3436426116838488
nh0054_4,4,33.24742268041237,66.75257731958763,80.9278350515464,19.07216494845361,19.41580756013746,18.127147766323024,23.453608247422682,57.47422680412371,9.793814432989693,9.278350515463918,13.487972508591065,7.81786941580756,1.804123711340206,10.481099656357387,4.639175257731959,1.0309278350515465,7.388316151202749,0.5154639175257731,4.553264604810996,2.147766323024055,0.6013745704467355,4.381443298969072,0.6013745704467355,0.4295532646048111,2.061855670103093,0.1718213058419244,8.934707903780069,5.6701030927835046,1.202749140893471,6.099656357388317,4.037800687285223,0.6013745704467355,5.326460481099656,0.3436426116838488
nh0054_5,5,27.910958904109588,72.08904109589042,80.82191780821918,19.17808219178082,27.22602739726027,14.46917808219178,20.97602739726027,59.8458904109589,6.934931506849315,12.243150684931507,16.695205479452053,8.561643835616437,2.996575342465753,6.592465753424658,2.7397260273972597,1.1130136986301369,8.304794520547945,0.3424657534246575,4.794520547945205,2.482876712328767,0.08561643835616438,2.1404109589041096,0.8561643835616438,0.3424657534246575,1.9691780821917808,0.17123287671232876,11.90068493150685,6.078767123287673,2.910958904109589,4.452054794520548,1.8835616438356164,0.7705479452054794,6.335616438356165,0.17123287671232876
nh0055_1,1,33.92857142857143,66.07142857142857,84.46428571428571,15.535714285714285,21.607142857142854,18.214285714285708,28.57142857142857,55.89285714285714,5.357142857142857,10.178571428571429,18.571428571428573,12.142857142857142,0.7142857142857143,5.357142857142857,2.6785714285714284,1.607142857142857,8.571428571428571,1.0714285714285714,4.107142857142857,5.5357142857142865,0.0,1.9642857142857144,0.8928571428571428,0.17857142857142858,3.571428571428571,0.17857142857142858,14.464285714285715,6.607142857142858,0.7142857142857143,3.3928571428571432,1.7857142857142856,1.4285714285714286,5.0,0.8928571428571428
nh0055_2,2,28.75,71.25,91.42857142857143,8.571428571428571,21.071428571428573,22.321428571428577,25.71428571428571,65.71428571428571,3.0357142857142856,5.5357142857142865,18.035714285714285,12.678571428571427,0.35714285714285715,10.0,5.7142857142857135,0.7142857142857143,6.607142857142858,0.35714285714285715,3.928571428571429,2.8571428571428568,0.0,3.75,1.25,0.7142857142857143,2.321428571428572,0.17857142857142858,14.107142857142858,9.821428571428571,0.35714285714285715,6.25,4.464285714285714,0.0,4.285714285714286,0.17857142857142858
nh0055_3,3,28.035714285714285,71.96428571428571,85.71428571428571,14.285714285714285,15.535714285714285,22.321428571428577,22.142857142857146,63.57142857142857,5.892857142857142,8.392857142857142,12.857142857142856,13.392857142857142,0.7142857142857143,6.071428571428571,4.642857142857143,1.25,5.7142857142857135,0.5357142857142857,3.571428571428571,3.214285714285714,0.17857142857142858,1.607142857142857,0.7142857142857143,0.5357142857142857,1.0714285714285714,0.17857142857142858,9.285714285714286,10.178571428571429,0.5357142857142857,4.464285714285714,3.928571428571429,0.7142857142857143,4.642857142857143,0.35714285714285715
nh0055_4,4,18.571428571428573,81.42857142857143,85.17857142857143,14.821428571428573,15.714285714285715,23.214285714285715,15.0,70.17857142857143,3.571428571428571,11.25,11.071428571428573,11.428571428571427,1.0714285714285714,5.892857142857142,6.7857142857142865,1.607142857142857,7.678571428571429,0.5357142857142857,2.321428571428572,0.8928571428571428,0.0,1.9642857142857144,0.5357142857142857,0.7142857142857143,1.0714285714285714,0.0,8.75,10.535714285714286,1.0714285714285714,3.928571428571429,6.25,0.8928571428571428,6.607142857142858,0.5357142857142857
nh0055_5,5,20.677361853832444,79.32263814616756,84.31372549019608,15.68627450980392,15.68627450980392,26.20320855614973,15.508021390374331,68.80570409982175,5.169340463458111,10.516934046345812,13.368983957219253,12.299465240641712,0.8912655971479502,9.98217468805704,5.704099821746881,1.42602495543672,4.27807486631016,0.7130124777183601,2.13903743315508,2.4955436720142603,0.17825311942959002,2.4955436720142603,1.06951871657754,0.35650623885918004,0.7130124777183601,0.0,11.229946524064172,9.803921568627453,0.7130124777183601,7.4866310160427805,4.634581105169341,1.06951871657754,3.5650623885918007,0.7130124777183601
nh0056_1,1,23.947051744885677,76.05294825511432,82.91215403128761,17.087845968712394,16.967509025270758,20.697954271961493,18.772563176895307,64.13959085439231,5.174488567990373,11.913357400722024,12.033694344163658,10.830324909747294,0.8423586040914559,8.182912154031289,4.572803850782191,1.203369434416366,4.813477737665464,0.4813477737665464,3.3694344163658236,2.7677496991576414,0.0,2.0457280385078223,0.4813477737665464,0.4813477737665464,0.601684717208183,0.0,8.664259927797833,8.062575210589651,0.8423586040914559,6.137184115523466,4.0914560770156445,0.7220216606498195,4.2117930204572795,0.4813477737665464
nh0056_2,2,31.528279181708783,68.47172081829122,81.34777376654633,18.65222623345367,17.689530685920573,17.328519855595665,24.90974729241877,56.43802647412755,6.618531889290012,12.033694344163658,11.432009626955473,7.9422382671480145,2.0457280385078223,8.664259927797833,3.9711191335740073,0.9626955475330928,8.78459687123947,0.9626955475330928,3.610108303249097,2.166064981949458,0.36101083032490977,2.6474127557160045,0.7220216606498195,0.36101083032490977,2.888086642599278,0.2406738868832732,7.821901323706378,5.776173285198556,1.6847172081829118,6.016847172081829,3.2490974729241877,0.601684717208183,5.896510228640193,0.7220216606498195
nh0056_3,3,20.697954271961493,79.30204572803851,85.07821901323706,14.921780986762936,17.930204572803852,20.81829121540313,18.050541516245488,67.02767749699157,2.6474127557160045,12.274368231046932,12.394705174488568,9.025270758122744,1.5643802647412757,11.793020457280386,2.6474127557160045,1.083032490974729,6.377858002406738,0.4813477737665464,2.166064981949458,1.3237063778580025,0.1203369434416366,3.610108303249097,0.601684717208183,0.0,0.9626955475330928,0.0,10.228640192539109,7.701564380264743,1.444043321299639,8.182912154031289,2.0457280385078223,1.083032490974729,5.415162454873647,0.4813477737665464
nh0056_4,4,21.90132370637786,78.09867629362212,83.39350180505414,16.60649819494585,13.959085439229845,22.743682310469318,17.56919374247894,65.82430806257521,4.332129963898916,12.274368231046932,11.311672683513839,8.303249097472925,1.3237063778580025,10.709987966305656,4.572803850782191,1.6847172081829118,6.618531889290012,1.203369434416366,2.2864019253910954,1.3237063778580025,0.7220216606498195,3.3694344163658236,0.2406738868832732,0.2406738868832732,1.203369434416366,0.2406738868832732,9.025270758122744,6.979542719614923,0.601684717208183,7.3405535499398304,4.332129963898916,1.444043321299639,5.415162454873647,0.9626955475330928
nh0056_5,5,30.215827338129497,69.7841726618705,79.73621103117506,20.263788968824944,14.268585131894483,20.863309352517987,22.18225419664269,57.553956834532364,8.033573141486809,12.23021582733813,11.750599520383695,9.952038369304557,0.8393285371702638,7.1942446043165456,3.2374100719424463,1.4388489208633095,7.553956834532374,1.1990407673860912,3.2374100719424463,2.8776978417266186,0.1199040767386091,2.3980815347721824,0.4796163069544364,0.4796163069544364,2.278177458033573,0.4796163069544364,8.513189448441247,7.074340527577938,0.7194244604316548,4.796163069544366,2.7577937649880093,0.9592326139088728,5.2757793764988,0.7194244604316548
nh0091_1,1,27.96208530805687,72.03791469194312,66.82464454976304,33.175355450236964,23.696682464454977,9.47867298578199,9.47867298578199,57.345971563981045,18.483412322274877,14.691943127962086,18.95734597156398,3.3175355450236967,2.3696682464454977,7.109004739336492,2.8436018957345968,2.3696682464454977,4.265402843601897,0.9478672985781992,1.895734597156398,0.4739336492890995,0.0,1.895734597156398,0.0,0.4739336492890995,2.3696682464454977,0.0,17.061611374407587,2.8436018957345968,2.3696682464454977,5.213270142180095,2.8436018957345968,1.895734597156398,1.895734597156398,0.9478672985781992
nh0091_2,2,47.39336492890995,52.60663507109005,58.76777251184834,41.23222748815166,25.59241706161137,6.161137440758294,18.95734597156398,39.810426540284354,28.43601895734597,12.796208530805686,16.587677725118482,1.895734597156398,3.791469194312796,7.109004739336492,1.4218009478672986,0.0,5.213270142180095,0.9478672985781992,5.213270142180095,0.9478672985781992,0.9478672985781992,2.3696682464454977,0.4739336492890995,0.0,1.895734597156398,0.0,11.374407582938387,0.9478672985781992,2.8436018957345968,4.739336492890995,0.9478672985781992,0.0,3.3175355450236967,0.9478672985781992
nh0091_3,3,45.023696682464454,54.976303317535546,62.55924170616114,37.44075829383886,14.691943127962086,11.374407582938387,22.748815165876774,39.810426540284354,22.274881516587683,15.165876777251187,14.218009478672984,3.791469194312796,2.3696682464454977,8.530805687203793,2.8436018957345968,0.9478672985781992,5.213270142180095,1.895734597156398,4.739336492890995,0.4739336492890995,0.9478672985781992,5.6872037914691935,0.4739336492890995,0.0,0.9478672985781992,1.4218009478672986,9.47867298578199,3.3175355450236967,1.4218009478672986,2.8436018957345968,2.3696682464454977,0.9478672985781992,4.265402843601897,0.4739336492890995
nh0091_4,4,27.488151658767773,72.51184834123224,75.35545023696683,24.644549763033176,17.061611374407587,19.431279620853086,15.639810426540285,59.71563981042654,11.848341232227488,12.796208530805686,8.530805687203793,7.109004739336492,2.3696682464454977,9.952606635071088,5.6872037914691935,0.4739336492890995,7.109004739336492,0.9478672985781992,2.3696682464454977,0.9478672985781992,0.0,2.8436018957345968,2.8436018957345968,0.0,2.3696682464454977,0.9478672985781992,6.161137440758294,6.161137440758294,2.3696682464454977,7.109004739336492,2.8436018957345968,0.4739336492890995,4.739336492890995,0.0
nh0091_5,5,49.29577464788733,50.70422535211267,63.84976525821596,36.15023474178404,16.431924882629108,11.26760563380282,25.352112676056336,38.49765258215962,23.943661971830984,12.206572769953054,12.206572769953054,3.755868544600939,0.9389671361502347,6.572769953051643,3.2863849765258215,1.4084507042253522,5.164319248826291,0.9389671361502347,7.042253521126762,1.8779342723004693,0.0,3.2863849765258215,2.8169014084507045,0.0,1.8779342723004693,0.4694835680751174,5.164319248826291,1.8779342723004693,0.9389671361502347,3.2863849765258215,0.4694835680751174,1.4084507042253522,3.2863849765258215,0.4694835680751174
nh0096_1,1,55.45454545454545,44.54545454545455,66.81818181818183,33.18181818181819,15.909090909090908,10.454545454545453,32.72727272727273,34.09090909090909,22.72727272727273,10.454545454545453,8.181818181818182,3.636363636363636,5.0,13.18181818181818,0.4545454545454545,1.3636363636363635,5.909090909090909,0.4545454545454545,5.0,2.272727272727273,1.3636363636363635,6.363636363636362,0.4545454545454545,0.9090909090909092,3.1818181818181817,0.0,3.1818181818181817,1.3636363636363635,3.636363636363636,6.8181818181818175,0.0,0.4545454545454545,2.727272727272727,0.4545454545454545
nh0096_2,2,34.54545454545455,65.45454545454545,70.0,30.0,24.54545454545455,5.454545454545454,20.454545454545453,49.54545454545455,14.09090909090909,15.909090909090908,12.727272727272727,4.545454545454546,6.363636363636362,6.363636363636362,0.9090909090909092,0.4545454545454545,7.7272727272727275,0.9090909090909092,4.090909090909091,0.4545454545454545,2.272727272727273,2.272727272727273,0.4545454545454545,0.0,2.727272727272727,0.9090909090909092,8.636363636363637,4.090909090909091,4.090909090909091,4.090909090909091,0.4545454545454545,0.4545454545454545,5.0,0.0
nh0096_3,3,63.18181818181819,36.81818181818181,72.72727272727273,27.27272727272727,20.909090909090907,12.727272727272727,44.54545454545455,28.18181818181818,18.63636363636364,8.636363636363637,8.636363636363637,4.090909090909091,9.090909090909092,10.909090909090908,0.4545454545454545,0.4545454545454545,4.545454545454546,0.9090909090909092,6.363636363636362,0.9090909090909092,6.8181818181818175,6.8181818181818175,0.0,0.0,2.272727272727273,0.0,2.272727272727273,3.1818181818181817,2.272727272727273,4.090909090909091,0.4545454545454545,0.4545454545454545,2.272727272727273,0.9090909090909092
nh0096_4,4,57.72727272727273,42.27272727272727,71.81818181818181,28.18181818181818,21.363636363636363,9.090909090909092,35.0,36.81818181818181,22.72727272727273,5.454545454545454,5.0,3.1818181818181817,5.0,14.545454545454545,0.0,0.0,5.454545454545454,0.4545454545454545,2.727272727272727,0.9090909090909092,1.3636363636363635,10.0,0.0,0.0,2.272727272727273,0.4545454545454545,2.272727272727273,2.272727272727273,3.636363636363636,4.545454545454546,0.0,0.0,3.1818181818181817,0.0
nh0096_5,5,45.70135746606335,54.29864253393665,66.51583710407239,33.484162895927604,8.144796380090497,14.932126696832581,28.50678733031674,38.009049773755656,17.194570135746606,16.289592760180994,5.882352941176469,2.7149321266968327,1.3574660633484164,13.574660633484163,1.809954751131222,1.3574660633484164,3.1674208144796383,0.904977375565611,3.1674208144796383,0.904977375565611,0.0,4.977375565610861,1.3574660633484164,0.4524886877828055,0.904977375565611,0.4524886877828055,2.7149321266968327,1.809954751131222,1.3574660633484164,8.597285067873303,0.4524886877828055,0.904977375565611,2.262443438914027,0.4524886877828055
nh0102_1,1,52.41090146750525,47.58909853249475,71.90775681341721,28.09224318658281,24.10901467505241,7.966457023060798,30.398322851153043,41.509433962264154,22.0125786163522,6.079664570230608,14.884696016771489,3.354297693920336,3.7735849056603774,7.127882599580713,1.0482180293501049,1.677148846960168,11.320754716981131,1.257861635220126,7.337526205450734,1.257861635220126,1.257861635220126,2.9350104821802936,0.20964360587002095,1.4675052410901468,4.612159329140461,0.628930817610063,7.547169811320754,2.0964360587002098,2.515723270440252,4.19287211740042,0.8385744234800839,0.20964360587002095,6.7085953878406706,0.628930817610063
nh0102_2,2,56.60377358490565,43.39622641509435,67.29559748427673,32.704402515723274,19.49685534591195,10.482180293501047,33.123689727463315,34.17190775681342,23.48008385744235,9.224318658280922,12.159329140461216,2.7253668763102725,4.402515723270441,5.6603773584905674,1.0482180293501049,2.3060796645702304,8.385744234800839,1.0482180293501049,6.079664570230608,1.257861635220126,1.8867924528301887,2.3060796645702304,0.628930817610063,1.4675052410901468,2.7253668763102725,0.8385744234800839,6.079664570230608,1.4675052410901468,2.515723270440252,3.354297693920336,0.419287211740042,0.8385744234800839,5.6603773584905674,0.20964360587002095
nh0102_3,3,81.34171907756811,18.658280922431867,64.36058700209644,35.63941299790356,14.884696016771489,12.159329140461216,49.47589098532495,14.884696016771489,31.86582809224319,3.7735849056603774,15.094339622641508,5.450733752620544,1.257861635220126,7.756813417190775,2.9350104821802936,1.677148846960168,4.612159329140461,0.20964360587002095,12.997903563941298,4.19287211740042,1.0482180293501049,6.079664570230608,2.7253668763102725,1.4675052410901468,2.515723270440252,0.20964360587002095,2.0964360587002098,1.257861635220126,0.20964360587002095,1.677148846960168,0.20964360587002095,0.20964360587002095,2.0964360587002098,0.0
nh0102_4,4,66.0377358490566,33.9622641509434,65.8280922431866,34.17190775681342,16.561844863731658,7.756813417190775,38.15513626834382,27.67295597484277,27.882599580712785,6.289308176100628,12.578616352201259,2.9350104821802936,2.7253668763102725,7.127882599580713,1.677148846960168,1.8867924528301887,7.756813417190775,1.257861635220126,7.337526205450734,1.4675052410901468,1.257861635220126,3.5639412997903563,1.4675052410901468,1.8867924528301887,4.821802935010481,0.8385744234800839,5.241090146750524,1.4675052410901468,1.4675052410901468,3.5639412997903563,0.20964360587002095,0.0,2.9350104821802936,0.419287211740042
nh0102_5,5,69.93736951983297,30.062630480167012,65.34446764091858,34.65553235908142,14.822546972860124,13.569937369519833,40.08350730688935,25.260960334029225,29.853862212943632,4.801670146137787,7.933194154488517,2.7139874739039667,2.9227557411273484,6.6805845511482245,3.1315240083507305,2.7139874739039667,7.724425887265135,1.2526096033402925,4.801670146137787,1.4613778705636742,1.8789144050104385,3.340292275574112,2.2964509394572024,2.2964509394572024,4.175365344467641,0.417536534446764,3.1315240083507305,1.2526096033402925,1.0438413361169103,3.340292275574112,0.8350730688935281,0.417536534446764,3.5490605427974953,0.8350730688935281
nh0219_1,1,48.518518518518526,51.481481481481474,71.48148148148148,28.51851851851852,23.33333333333333,13.333333333333336,37.03703703703704,34.44444444444444,11.481481481481481,17.037037037037038,13.703703703703706,2.9629629629629632,6.666666666666668,8.888888888888891,2.2222222222222223,0.3703703703703704,3.7037037037037033,0.3703703703703704,4.4444444444444455,0.7407407407407408,4.0740740740740735,4.814814814814816,1.851851851851852,0.0,1.851851851851852,0.0,9.25925925925926,2.2222222222222223,2.592592592592593,4.0740740740740735,0.3703703703703704,0.3703703703703704,1.851851851851852,0.3703703703703704
