,section,speech,narrated,emotional_WN,neutral_WN,positive_WN,negative_WN,speech_emotional_WN,narrated_emotional_WN,speech_neutral_WN,narrated_neutral_WN,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Trust_NRC_narrated,Fear_NRC_speech,Fear_NRC_narrated,Joy_NRC_speech,Joy_NRC_narrated,Sadness_NRC_speech,Sadness_NRC_narrated,Anger_NRC_speech,Anger_NRC_narrated,Disgust_NRC_speech,Disgust_NRC_narrated,Anticipation_NRC_speech,Anticipation_NRC_narrated,Surprise_NRC_speech,Surprise_NRC_narrated
nh0054_4,4,33.24742268041237,66.75257731958763,33.76288659793815,66.23711340206185,9.106529209621993,4.553264604810996,10.481099656357387,23.281786941580755,22.766323024054984,43.47079037800689,63.57388316151202,36.42611683848797,19.41580756013746,18.127147766323024,16.06529209621993,47.5085910652921,17.18213058419244,19.243986254295532,13.487972508591065,7.81786941580756,1.804123711340206,10.481099656357387,4.639175257731959,1.0309278350515465,7.388316151202749,0.5154639175257731,4.553264604810996,8.934707903780069,2.147766323024055,5.6701030927835046,0.6013745704467355,1.202749140893471,4.381443298969072,6.099656357388317,0.6013745704467355,4.037800687285223,0.4295532646048111,0.6013745704467355,2.061855670103093,5.326460481099656,0.1718213058419244,0.3436426116838488
nh0054_5,5,27.910958904109588,72.08904109589042,38.78424657534247,61.215753424657535,13.613013698630136,2.7397260273972597,9.246575342465754,29.53767123287671,18.664383561643838,42.551369863013704,62.842465753424655,37.157534246575345,27.22602739726027,14.46917808219178,14.383561643835616,48.45890410958904,13.527397260273974,23.63013698630137,16.695205479452053,8.561643835616437,2.996575342465753,6.592465753424658,2.7397260273972597,1.1130136986301369,8.304794520547945,0.3424657534246575,4.794520547945205,11.90068493150685,2.482876712328767,6.078767123287673,0.08561643835616438,2.910958904109589,2.1404109589041096,4.452054794520548,0.8561643835616438,1.8835616438356164,0.3424657534246575,0.7705479452054794,1.9691780821917808,6.335616438356165,0.17123287671232876,0.17123287671232876
nh0055_1,1,33.92857142857143,66.07142857142857,36.07142857142857,63.92857142857142,6.25,5.357142857142857,11.25,24.82142857142857,22.67857142857143,41.25,68.75,31.25,21.607142857142854,18.214285714285708,21.071428571428573,47.67857142857143,12.857142857142856,18.392857142857142,18.571428571428573,12.142857142857142,0.7142857142857143,5.357142857142857,2.6785714285714284,1.607142857142857,8.571428571428571,1.0714285714285714,4.107142857142857,14.464285714285715,5.5357142857142865,6.607142857142858,0.0,0.7142857142857143,1.9642857142857144,3.3928571428571432,0.8928571428571428,1.7857142857142856,0.17857142857142858,1.4285714285714286,3.571428571428571,5.0,0.17857142857142858,0.8928571428571428
nh0055_2,2,28.75,71.25,39.82142857142857,60.17857142857142,9.464285714285714,6.7857142857142865,12.5,27.32142857142857,16.25,43.92857142857143,80.17857142857143,19.82142857142857,21.071428571428573,22.321428571428577,21.428571428571427,58.75,7.321428571428572,12.5,18.035714285714285,12.678571428571427,0.35714285714285715,10.0,5.7142857142857135,0.7142857142857143,6.607142857142858,0.35714285714285715,3.928571428571429,14.107142857142858,2.8571428571428568,9.821428571428571,0.0,0.35714285714285715,3.75,6.25,1.25,4.464285714285714,0.7142857142857143,0.0,2.321428571428572,4.285714285714286,0.17857142857142858,0.17857142857142858
nh0055_3,3,28.035714285714285,71.96428571428571,35.714285714285715,64.28571428571429,7.5,5.357142857142857,8.928571428571429,26.785714285714285,19.10714285714285,45.17857142857143,67.5,32.5,15.535714285714285,22.321428571428577,16.785714285714285,50.71428571428571,11.25,21.25,12.857142857142856,13.392857142857142,0.7142857142857143,6.071428571428571,4.642857142857143,1.25,5.7142857142857135,0.5357142857142857,3.571428571428571,9.285714285714286,3.214285714285714,10.178571428571429,0.17857142857142858,0.5357142857142857,1.607142857142857,4.464285714285714,0.7142857142857143,3.928571428571429,0.5357142857142857,0.7142857142857143,1.0714285714285714,4.642857142857143,0.17857142857142858,0.35714285714285715
nh0055_4,4,18.571428571428573,81.42857142857143,31.96428571428571,68.03571428571429,7.142857142857142,5.5357142857142865,5.0,26.96428571428571,13.571428571428573,54.46428571428571,65.35714285714286,34.64285714285714,15.714285714285715,23.214285714285715,10.0,55.35714285714286,8.571428571428571,26.07142857142857,11.071428571428573,11.428571428571427,1.0714285714285714,5.892857142857142,6.7857142857142865,1.607142857142857,7.678571428571429,0.5357142857142857,2.321428571428572,8.75,0.8928571428571428,10.535714285714286,0.0,1.0714285714285714,1.9642857142857144,3.928571428571429,0.5357142857142857,6.25,0.7142857142857143,0.8928571428571428,1.0714285714285714,6.607142857142858,0.0,0.5357142857142857
nh0055_5,5,20.677361853832444,79.32263814616756,34.40285204991088,65.59714795008912,6.951871657754011,6.238859180035651,6.951871657754011,27.450980392156865,13.725490196078432,51.871657754010684,66.66666666666666,33.33333333333333,15.68627450980392,26.20320855614973,12.299465240641712,54.36720142602496,8.377896613190732,24.955436720142604,13.368983957219253,12.299465240641712,0.8912655971479502,9.98217468805704,5.704099821746881,1.42602495543672,4.27807486631016,0.7130124777183601,2.13903743315508,11.229946524064172,2.4955436720142603,9.803921568627453,0.17825311942959002,0.7130124777183601,2.4955436720142603,7.4866310160427805,1.06951871657754,4.634581105169341,0.35650623885918004,1.06951871657754,0.7130124777183601,3.5650623885918007,0.0,0.7130124777183601
nh0056_1,1,23.947051744885677,76.05294825511432,34.65703971119133,65.34296028880865,9.626955475330927,4.0914560770156445,7.099879663056559,27.557160048134776,16.847172081829118,48.495788206979555,63.537906137184116,36.46209386281589,16.967509025270758,20.697954271961493,13.357400722021664,50.18050541516246,10.589651022864018,25.872442839951862,12.033694344163658,10.830324909747294,0.8423586040914559,8.182912154031289,4.572803850782191,1.203369434416366,4.813477737665464,0.4813477737665464,3.3694344163658236,8.664259927797833,2.7677496991576414,8.062575210589651,0.0,0.8423586040914559,2.0457280385078223,6.137184115523466,0.4813477737665464,4.0914560770156445,0.4813477737665464,0.7220216606498195,0.601684717208183,4.2117930204572795,0.0,0.4813477737665464
nh0056_2,2,31.528279181708783,68.47172081829122,35.01805054151625,64.98194945848375,9.867629362214199,4.452466907340553,10.830324909747294,24.187725631768952,20.697954271961493,44.283995186522255,60.770156438026476,39.229843561973524,17.689530685920573,17.328519855595665,17.689530685920573,43.080625752105895,13.838748495788204,25.391095066185322,11.432009626955473,7.9422382671480145,2.0457280385078223,8.664259927797833,3.9711191335740073,0.9626955475330928,8.78459687123947,0.9626955475330928,3.610108303249097,7.821901323706378,2.166064981949458,5.776173285198556,0.36101083032490977,1.6847172081829118,2.6474127557160045,6.016847172081829,0.7220216606498195,3.2490974729241877,0.36101083032490977,0.601684717208183,2.888086642599278,5.896510228640193,0.2406738868832732,0.7220216606498195
nh0056_3,3,20.697954271961493,79.30204572803851,37.42478941034898,62.57521058965102,6.618531889290012,6.859205776173287,8.303249097472925,29.121540312876053,12.394705174488568,50.18050541516246,68.59205776173286,31.40794223826715,17.930204572803852,20.81829121540313,13.116726835138389,55.47533092659447,7.581227436823103,23.826714801444048,12.394705174488568,9.025270758122744,1.5643802647412757,11.793020457280386,2.6474127557160045,1.083032490974729,6.377858002406738,0.4813477737665464,2.166064981949458,10.228640192539109,1.3237063778580025,7.701564380264743,0.1203369434416366,1.444043321299639,3.610108303249097,8.182912154031289,0.601684717208183,2.0457280385078223,0.0,1.083032490974729,0.9626955475330928,5.415162454873647,0.0,0.4813477737665464
nh0056_4,4,21.90132370637786,78.09867629362212,33.81468110709988,66.18531889290013,7.701564380264743,5.535499398315283,6.257521058965103,27.557160048134776,15.643802647412755,50.54151624548736,64.25992779783394,35.74007220216607,13.959085439229845,22.743682310469318,11.913357400722024,52.346570397111904,9.987966305655835,25.75210589651023,11.311672683513839,8.303249097472925,1.3237063778580025,10.709987966305656,4.572803850782191,1.6847172081829118,6.618531889290012,1.203369434416366,2.2864019253910954,9.025270758122744,1.3237063778580025,6.979542719614923,0.7220216606498195,0.601684717208183,3.3694344163658236,7.3405535499398304,0.2406738868832732,4.332129963898916,0.2406738868832732,1.444043321299639,1.203369434416366,5.415162454873647,0.2406738868832732,0.9626955475330928
nh0056_5,5,30.215827338129497,69.7841726618705,28.89688249400479,71.1031175059952,6.71462829736211,5.155875299760192,8.153477218225419,20.74340527577937,22.062350119904075,49.04076738609114,59.47242206235012,40.52757793764989,14.268585131894483,20.863309352517987,16.426858513189448,43.04556354916067,13.788968824940047,26.738609112709828,11.750599520383695,9.952038369304557,0.8393285371702638,7.1942446043165456,3.2374100719424463,1.4388489208633095,7.553956834532374,1.1990407673860912,3.2374100719424463,8.513189448441247,2.8776978417266186,7.074340527577938,0.1199040767386091,0.7194244604316548,2.3980815347721824,4.796163069544366,0.4796163069544364,2.7577937649880093,0.4796163069544364,0.9592326139088728,2.278177458033573,5.2757793764988,0.4796163069544364,0.7194244604316548
nh0091_1,1,27.96208530805687,72.03791469194312,31.75355450236967,68.24644549763033,9.47867298578199,4.739336492890995,0.9478672985781992,30.80568720379147,27.014218009478675,41.23222748815166,51.18483412322274,48.81516587677725,23.696682464454977,9.47867298578199,3.791469194312796,47.39336492890995,24.170616113744074,24.644549763033176,18.95734597156398,3.3175355450236967,2.3696682464454977,7.109004739336492,2.8436018957345968,2.3696682464454977,4.265402843601897,0.9478672985781992,1.895734597156398,17.061611374407587,0.4739336492890995,2.8436018957345968,0.0,2.3696682464454977,1.895734597156398,5.213270142180095,0.0,2.8436018957345968,0.4739336492890995,1.895734597156398,2.3696682464454977,1.895734597156398,0.0,0.9478672985781992
nh0091_2,2,47.39336492890995,52.60663507109005,23.696682464454977,76.30331753554502,7.109004739336492,2.3696682464454977,3.791469194312796,19.905213270142177,43.60189573459716,32.70142180094787,43.127962085308056,56.87203791469194,25.59241706161137,6.161137440758294,8.056872037914692,35.07109004739337,39.33649289099526,17.535545023696685,16.587677725118482,1.895734597156398,3.791469194312796,7.109004739336492,1.4218009478672986,0.0,5.213270142180095,0.9478672985781992,5.213270142180095,11.374407582938387,0.9478672985781992,0.9478672985781992,0.9478672985781992,2.8436018957345968,2.3696682464454977,4.739336492890995,0.4739336492890995,0.9478672985781992,0.0,0.0,1.895734597156398,3.3175355450236967,0.0,0.9478672985781992
nh0091_3,3,45.023696682464454,54.976303317535546,27.488151658767773,72.51184834123224,7.582938388625592,3.3175355450236967,5.213270142180095,22.274881516587683,39.810426540284354,32.70142180094787,43.127962085308056,56.87203791469194,14.691943127962086,11.374407582938387,10.90047393364929,32.22748815165877,34.123222748815174,22.748815165876774,14.218009478672984,3.791469194312796,2.3696682464454977,8.530805687203793,2.8436018957345968,0.9478672985781992,5.213270142180095,1.895734597156398,4.739336492890995,9.47867298578199,0.4739336492890995,3.3175355450236967,0.9478672985781992,1.4218009478672986,5.6872037914691935,2.8436018957345968,0.4739336492890995,2.3696682464454977,0.0,0.9478672985781992,0.9478672985781992,4.265402843601897,1.4218009478672986,0.4739336492890995
nh0091_4,4,27.488151658767773,72.51184834123224,29.85781990521327,70.14218009478674,6.161137440758294,3.791469194312796,1.4218009478672986,28.43601895734597,26.06635071090048,44.07582938388626,58.76777251184834,41.23222748815166,17.061611374407587,19.431279620853086,8.056872037914692,50.71090047393365,19.431279620853086,21.80094786729858,8.530805687203793,7.109004739336492,2.3696682464454977,9.952606635071088,5.6872037914691935,0.4739336492890995,7.109004739336492,0.9478672985781992,2.3696682464454977,6.161137440758294,0.9478672985781992,6.161137440758294,0.0,2.3696682464454977,2.8436018957345968,7.109004739336492,2.8436018957345968,2.8436018957345968,0.0,0.4739336492890995,2.3696682464454977,4.739336492890995,0.9478672985781992,0.0
nh0091_5,5,49.29577464788733,50.70422535211267,26.760563380281692,73.23943661971832,5.164319248826291,6.572769953051643,9.859154929577462,16.901408450704224,39.43661971830985,33.80281690140845,43.661971830985905,56.338028169014095,16.431924882629108,11.26760563380282,15.96244131455399,27.699530516431928,33.33333333333333,23.004694835680752,12.206572769953054,3.755868544600939,0.9389671361502347,6.572769953051643,3.2863849765258215,1.4084507042253522,5.164319248826291,0.9389671361502347,7.042253521126762,5.164319248826291,1.8779342723004693,1.8779342723004693,0.0,0.9389671361502347,3.2863849765258215,3.2863849765258215,2.8169014084507045,0.4694835680751174,0.0,1.4084507042253522,1.8779342723004693,3.2863849765258215,0.4694835680751174,0.4694835680751174
nh0096_1,1,55.45454545454545,44.54545454545455,30.0,70.0,7.7272727272727275,3.636363636363636,14.09090909090909,15.909090909090908,41.36363636363637,28.63636363636364,48.18181818181818,51.81818181818182,15.909090909090908,10.454545454545453,21.363636363636363,26.81818181818182,34.09090909090909,17.727272727272727,8.181818181818182,3.636363636363636,5.0,13.18181818181818,0.4545454545454545,1.3636363636363635,5.909090909090909,0.4545454545454545,5.0,3.1818181818181817,2.272727272727273,1.3636363636363635,1.3636363636363635,3.636363636363636,6.363636363636362,6.8181818181818175,0.4545454545454545,0.0,0.9090909090909092,0.4545454545454545,3.1818181818181817,2.727272727272727,0.0,0.4545454545454545
nh0096_2,2,34.54545454545455,65.45454545454545,35.90909090909091,64.0909090909091,12.272727272727273,0.9090909090909092,13.18181818181818,22.72727272727273,21.363636363636363,42.72727272727273,50.90909090909091,49.09090909090909,24.54545454545455,5.454545454545454,14.545454545454545,36.36363636363637,20.0,29.09090909090909,12.727272727272727,4.545454545454546,6.363636363636362,6.363636363636362,0.9090909090909092,0.4545454545454545,7.7272727272727275,0.9090909090909092,4.090909090909091,8.636363636363637,0.4545454545454545,4.090909090909091,2.272727272727273,4.090909090909091,2.272727272727273,4.090909090909091,0.4545454545454545,0.4545454545454545,0.0,0.4545454545454545,2.727272727272727,5.0,0.9090909090909092,0.0
nh0096_3,3,63.18181818181819,36.81818181818181,32.72727272727273,67.27272727272727,11.818181818181818,2.727272727272727,23.18181818181818,9.545454545454547,40.0,27.27272727272727,53.18181818181819,46.81818181818182,20.909090909090907,12.727272727272727,33.18181818181819,20.0,30.0,16.818181818181817,8.636363636363637,4.090909090909091,9.090909090909092,10.909090909090908,0.4545454545454545,0.4545454545454545,4.545454545454546,0.9090909090909092,6.363636363636362,2.272727272727273,0.9090909090909092,3.1818181818181817,6.8181818181818175,2.272727272727273,6.8181818181818175,4.090909090909091,0.0,0.4545454545454545,0.0,0.4545454545454545,2.272727272727273,2.272727272727273,0.0,0.9090909090909092
nh0096_4,4,57.72727272727273,42.27272727272727,28.63636363636364,71.36363636363636,7.7272727272727275,5.0,16.363636363636363,12.272727272727273,41.36363636363637,30.0,50.45454545454545,49.54545454545455,21.363636363636363,9.090909090909092,22.272727272727273,28.18181818181818,35.45454545454545,14.09090909090909,5.0,3.1818181818181817,5.0,14.545454545454545,0.0,0.0,5.454545454545454,0.4545454545454545,2.727272727272727,2.272727272727273,0.9090909090909092,2.272727272727273,1.3636363636363635,3.636363636363636,10.0,4.545454545454546,0.0,0.0,0.0,0.0,2.272727272727273,3.1818181818181817,0.4545454545454545,0.0
nh0096_5,5,45.70135746606335,54.29864253393665,21.26696832579185,78.73303167420815,5.882352941176469,2.7149321266968327,8.597285067873303,12.669683257918553,37.10407239819005,41.6289592760181,42.081447963800905,57.9185520361991,8.144796380090497,14.932126696832581,16.742081447963802,25.339366515837106,28.95927601809955,28.95927601809955,5.882352941176469,2.7149321266968327,1.3574660633484164,13.574660633484163,1.809954751131222,1.3574660633484164,3.1674208144796383,0.904977375565611,3.1674208144796383,2.7149321266968327,0.904977375565611,1.809954751131222,0.0,1.3574660633484164,4.977375565610861,8.597285067873303,1.3574660633484164,0.4524886877828055,0.4524886877828055,0.904977375565611,0.904977375565611,2.262443438914027,0.4524886877828055,0.4524886877828055
nh0102_1,1,52.41090146750525,47.58909853249475,30.398322851153043,69.60167714884696,8.385744234800839,4.402515723270441,9.224318658280922,21.174004192872122,43.18658280922432,26.41509433962264,53.249475890985316,46.750524109014684,24.10901467505241,7.966457023060798,19.07756813417191,34.17190775681342,33.33333333333333,13.417190775681345,14.884696016771489,3.354297693920336,3.7735849056603774,7.127882599580713,1.0482180293501049,1.677148846960168,11.320754716981131,1.257861635220126,7.337526205450734,7.547169811320754,1.257861635220126,2.0964360587002098,1.257861635220126,2.515723270440252,2.9350104821802936,4.19287211740042,0.20964360587002095,0.8385744234800839,1.4675052410901468,0.20964360587002095,4.612159329140461,6.7085953878406706,0.628930817610063,0.628930817610063
nh0102_2,2,56.60377358490565,43.39622641509435,29.559748427672954,70.44025157232706,8.385744234800839,3.7735849056603774,11.530398322851152,18.029350104821802,45.0733752620545,25.36687631027253,48.63731656184486,51.36268343815514,19.49685534591195,10.482180293501047,20.12578616352201,28.51153039832285,36.477987421383645,14.884696016771489,12.159329140461216,2.7253668763102725,4.402515723270441,5.6603773584905674,1.0482180293501049,2.3060796645702304,8.385744234800839,1.0482180293501049,6.079664570230608,6.079664570230608,1.257861635220126,1.4675052410901468,1.8867924528301887,2.515723270440252,2.3060796645702304,3.354297693920336,0.628930817610063,0.419287211740042,1.4675052410901468,0.8385744234800839,2.7253668763102725,5.6603773584905674,0.8385744234800839,0.20964360587002095
nh0102_3,3,81.34171907756811,18.658280922431867,26.624737945492658,73.37526205450735,6.918238993710692,6.079664570230608,16.771488469601678,9.853249475890985,64.57023060796647,8.805031446540882,45.911949685534594,54.088050314465406,14.884696016771489,12.159329140461216,34.59119496855346,11.320754716981131,46.750524109014684,7.337526205450734,15.094339622641508,5.450733752620544,1.257861635220126,7.756813417190775,2.9350104821802936,1.677148846960168,4.612159329140461,0.20964360587002095,12.997903563941298,2.0964360587002098,4.19287211740042,1.257861635220126,1.0482180293501049,0.20964360587002095,6.079664570230608,1.677148846960168,2.7253668763102725,0.20964360587002095,1.4675052410901468,0.20964360587002095,2.515723270440252,2.0964360587002098,0.20964360587002095,0.0
nh0102_4,4,66.0377358490566,33.9622641509434,22.851153039832287,77.14884696016772,6.289308176100628,2.7253668763102725,11.320754716981131,11.530398322851152,54.716981132075475,22.431865828092235,45.492662473794546,54.507337526205454,16.561844863731658,7.756813417190775,23.270440251572328,22.222222222222218,42.767295597484285,11.740041928721174,12.578616352201259,2.9350104821802936,2.7253668763102725,7.127882599580713,1.677148846960168,1.8867924528301887,7.756813417190775,1.257861635220126,7.337526205450734,5.241090146750524,1.4675052410901468,1.4675052410901468,1.257861635220126,1.4675052410901468,3.5639412997903563,3.5639412997903563,1.4675052410901468,0.20964360587002095,1.8867924528301887,0.0,4.821802935010481,2.9350104821802936,0.8385744234800839,0.419287211740042
nh0102_5,5,69.93736951983297,30.062630480167012,26.931106471816285,73.06889352818372,6.471816283924843,3.5490605427974953,13.987473903966595,12.943632567849686,55.94989561586638,17.118997912317322,48.22546972860125,51.774530271398746,14.822546972860124,13.569937369519833,26.513569937369518,21.711899791231733,43.42379958246347,8.350730688935283,7.933194154488517,2.7139874739039667,2.9227557411273484,6.6805845511482245,3.1315240083507305,2.7139874739039667,7.724425887265135,1.2526096033402925,4.801670146137787,3.1315240083507305,1.4613778705636742,1.2526096033402925,1.8789144050104385,1.0438413361169103,3.340292275574112,3.340292275574112,2.2964509394572024,0.8350730688935281,2.2964509394572024,0.417536534446764,4.175365344467641,3.5490605427974953,0.417536534446764,0.8350730688935281
nh0219_1,1,48.518518518518526,51.481481481481474,30.0,70.0,11.851851851851851,4.0740740740740735,15.555555555555555,14.444444444444445,32.96296296296296,37.03703703703704,57.03703703703704,42.96296296296296,23.33333333333333,13.333333333333336,29.259259259259252,27.777777777777782,19.259259259259263,23.703703703703702,13.703703703703706,2.9629629629629632,6.666666666666668,8.888888888888891,2.2222222222222223,0.3703703703703704,3.7037037037037033,0.3703703703703704,4.4444444444444455,9.25925925925926,0.7407407407407408,2.2222222222222223,4.0740740740740735,2.592592592592593,4.814814814814816,4.0740740740740735,1.851851851851852,0.3703703703703704,0.0,0.3703703703703704,1.851851851851852,1.851851851851852,0.0,0.3703703703703704
nh0219_2,2,53.33333333333334,46.66666666666666,16.666666666666664,83.33333333333334,7.037037037037037,2.9629629629629632,6.666666666666668,10.0,46.66666666666666,36.66666666666666,41.111111111111114,58.88888888888889,15.185185185185185,11.111111111111109,19.62962962962963,21.48148148148148,33.7037037037037,25.185185185185183,11.481481481481481,5.185185185185184,4.0740740740740735,8.888888888888891,1.851851851851852,1.4814814814814816,4.0740740740740735,1.1111111111111112,6.296296296296296,5.185185185185184,2.2222222222222223,2.9629629629629632,2.2222222222222223,1.851851851851852,4.0740740740740735,4.814814814814816,0.7407407407407408,1.1111111111111112,1.1111111111111112,0.3703703703703704,2.592592592592593,1.4814814814814816,0.3703703703703704,0.7407407407407408
nh0219_3,3,54.444444444444436,45.555555555555564,16.666666666666664,83.33333333333334,5.925925925925927,3.7037037037037033,8.888888888888891,7.777777777777778,45.555555555555564,37.77777777777778,36.66666666666666,63.33333333333333,10.74074074074074,8.888888888888891,21.48148148148148,15.185185185185185,32.96296296296296,30.37037037037037,10.0,3.7037037037037033,2.592592592592593,7.4074074074074066,0.0,0.3703703703703704,5.925925925925927,1.4814814814814816,6.296296296296296,3.7037037037037033,1.1111111111111112,2.592592592592593,1.1111111111111112,1.4814814814814816,3.333333333333333,4.0740740740740735,0.0,0.0,0.0,0.3703703703703704,2.2222222222222223,3.7037037037037033,0.3703703703703704,1.1111111111111112
nh0219_4,4,74.44444444444444,25.555555555555554,11.851851851851851,88.14814814814815,4.0740740740740735,1.4814814814814816,9.629629629629632,2.2222222222222223,64.81481481481481,23.33333333333333,37.407407407407405,62.592592592592595,6.296296296296296,12.222222222222221,27.777777777777782,9.629629629629632,46.66666666666666,15.925925925925927,10.0,5.5555555555555545,0.7407407407407408,7.4074074074074066,1.1111111111111112,0.0,7.777777777777778,0.3703703703703704,7.037037037037037,2.9629629629629632,4.4444444444444455,1.1111111111111112,0.7407407407407408,0.0,5.185185185185184,2.2222222222222223,0.3703703703703704,0.7407407407407408,0.0,0.0,4.4444444444444455,3.333333333333333,0.3703703703703704,0.0
nh0219_5,5,72.16117216117215,27.83882783882784,11.355311355311356,88.64468864468864,4.761904761904762,1.465201465201465,10.256410256410255,1.0989010989010992,61.904761904761905,26.739926739926737,30.76923076923077,69.23076923076923,11.355311355311356,9.523809523809524,21.978021978021975,8.791208791208794,50.183150183150175,19.047619047619047,11.355311355311356,2.93040293040293,2.564102564102564,6.593406593406594,1.831501831501832,0.7326007326007326,5.86080586080586,0.7326007326007326,5.86080586080586,5.494505494505495,2.93040293040293,0.0,1.831501831501832,0.7326007326007326,5.128205128205128,1.465201465201465,1.465201465201465,0.3663003663003663,0.7326007326007326,0.0,3.296703296703297,2.564102564102564,0.7326007326007326,0.0
nh0220_1,1,41.0958904109589,58.9041095890411,38.9041095890411,61.09589041095891,14.246575342465755,6.301369863013699,12.32876712328767,26.575342465753426,28.767123287671232,32.328767123287676,61.91780821917809,38.08219178082192,30.410958904109588,13.698630136986301,23.56164383561644,38.35616438356164,17.534246575342465,20.54794520547945,10.684931506849317,2.191780821917808,9.315068493150683,11.232876712328768,2.4657534246575343,2.191780821917808,7.123287671232878,0.273972602739726,3.0136986301369864,7.671232876712329,1.095890410958904,1.095890410958904,1.3698630136986298,7.945205479452055,3.287671232876712,7.945205479452055,1.9178082191780823,0.547945205479452,1.9178082191780823,0.273972602739726,2.7397260273972597,4.383561643835616,0.0,0.273972602739726
nh0220_2,2,41.0958904109589,58.9041095890411,30.136986301369863,69.86301369863014,9.041095890410961,7.671232876712329,9.315068493150683,20.82191780821918,31.78082191780823,38.08219178082192,51.78082191780822,48.21917808219178,20.82191780821918,12.32876712328767,14.52054794520548,37.26027397260275,26.575342465753426,21.64383561643836,9.041095890410961,1.9178082191780823,5.205479452054795,20.54794520547945,0.0,1.095890410958904,2.7397260273972597,1.3698630136986298,4.10958904109589,4.931506849315068,0.273972602739726,1.643835616438356,1.9178082191780823,3.287671232876712,6.301369863013699,14.246575342465755,0.0,0.0,0.273972602739726,0.821917808219178,0.821917808219178,1.9178082191780823,0.547945205479452,0.821917808219178
nh0220_3,3,32.602739726027394,67.39726027397259,39.72602739726028,60.273972602739725,12.876712328767125,7.397260273972603,10.136986301369864,29.589041095890412,22.46575342465753,37.80821917808219,63.83561643835617,36.164383561643845,36.164383561643845,10.684931506849317,15.068493150684931,48.767123287671225,17.534246575342465,18.630136986301373,11.232876712328768,2.191780821917808,11.78082191780822,14.794520547945206,0.547945205479452,0.273972602739726,7.671232876712329,1.095890410958904,4.931506849315068,6.301369863013699,0.547945205479452,1.643835616438356,2.191780821917808,9.58904109589041,3.287671232876712,11.506849315068493,0.0,0.547945205479452,0.0,0.273972602739726,1.9178082191780823,5.753424657534247,0.547945205479452,0.547945205479452
nh0220_4,4,38.630136986301366,61.36986301369865,38.35616438356164,61.64383561643836,8.21917808219178,9.315068493150683,12.054794520547945,26.301369863013697,26.575342465753426,35.06849315068493,63.01369863013698,36.98630136986301,27.123287671232877,15.068493150684931,17.808219178082194,45.20547945205479,20.82191780821918,16.164383561643838,7.671232876712329,1.3698630136986298,6.849315068493151,16.986301369863018,2.191780821917808,0.821917808219178,4.931506849315068,2.4657534246575343,2.191780821917808,5.479452054794519,0.821917808219178,0.547945205479452,1.3698630136986298,5.479452054794519,7.123287671232878,9.863013698630136,0.547945205479452,1.643835616438356,0.821917808219178,0.0,0.821917808219178,4.10958904109589,1.095890410958904,1.3698630136986298
nh0220_5,5,31.521739130434785,68.47826086956522,36.14130434782609,63.85869565217392,7.880434782608696,10.597826086956523,9.510869565217392,26.6304347826087,22.01086956521739,41.84782608695652,57.88043478260869,42.119565217391305,16.847826086956523,16.304347826086953,16.847826086956523,41.03260869565217,14.673913043478262,27.445652173913047,8.423913043478262,3.804347826086957,3.532608695652174,18.75,1.0869565217391304,0.5434782608695652,5.434782608695652,1.6304347826086956,2.989130434782609,5.434782608695652,1.0869565217391304,2.717391304347826,0.2717391304347826,3.260869565217391,5.434782608695652,13.31521739130435,0.0,1.0869565217391304,0.0,0.5434782608695652,1.0869565217391304,4.3478260869565215,0.5434782608695652,1.0869565217391304
