,section,speech,narrated,emotional_WN,neutral_WN,positive_WN,negative_WN,speech_emotional_WN,narrated_emotional_WN,speech_neutral_WN,narrated_neutral_WN,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Trust_NRC_narrated,Fear_NRC_speech,Fear_NRC_narrated,Joy_NRC_speech,Joy_NRC_narrated,Sadness_NRC_speech,Sadness_NRC_narrated,Anger_NRC_speech,Anger_NRC_narrated,Disgust_NRC_speech,Disgust_NRC_narrated,Anticipation_NRC_speech,Anticipation_NRC_narrated,Surprise_NRC_speech,Surprise_NRC_narrated
nh0016_1,1,8.196721311475411,91.80327868852459,88.52459016393442,11.475409836065571,6.885245901639345,3.9344262295081966,8.196721311475411,80.327868852459,0.0,11.475409836065571,62.950819672131146,37.049180327868854,12.131147540983608,15.081967213114755,5.245901639344262,57.70491803278689,2.950819672131148,34.0983606557377,12.459016393442626,2.622950819672131,0.6557377049180327,12.459016393442626,2.622950819672131,1.9672131147540983,3.606557377049181,0.9836065573770492,0.9836065573770492,11.475409836065571,0.0,2.622950819672131,0.0,0.6557377049180327,0.3278688524590164,12.131147540983608,0.3278688524590164,2.295081967213114,0.9836065573770492,0.9836065573770492,0.0,3.606557377049181,0.0,0.9836065573770492
nh0016_2,2,16.065573770491802,83.93442622950819,82.29508196721311,17.704918032786885,4.590163934426228,4.918032786885246,10.81967213114754,71.47540983606558,5.245901639344262,12.459016393442626,72.45901639344262,27.54098360655738,8.196721311475411,19.672131147540984,9.18032786885246,63.278688524590166,6.885245901639345,20.655737704918035,9.836065573770492,6.229508196721313,0.6557377049180327,8.852459016393443,1.9672131147540983,1.9672131147540983,4.590163934426228,0.9836065573770492,2.622950819672131,7.213114754098362,0.9836065573770492,5.245901639344262,0.0,0.6557377049180327,1.639344262295082,7.213114754098362,0.0,1.9672131147540983,0.6557377049180327,1.3114754098360657,0.3278688524590164,4.2622950819672125,0.0,0.9836065573770492
nh0016_3,3,53.77049180327869,46.22950819672131,75.08196721311475,24.918032786885252,1.639344262295082,2.622950819672131,36.065573770491795,39.016393442622956,17.704918032786885,7.213114754098362,58.68852459016394,41.31147540983607,7.868852459016393,9.836065573770492,32.459016393442624,26.229508196721312,21.311475409836067,20.0,11.147540983606556,2.295081967213114,0.0,10.163934426229508,1.9672131147540983,1.9672131147540983,3.9344262295081966,0.6557377049180327,8.852459016393443,2.295081967213114,0.9836065573770492,1.3114754098360657,0.0,0.0,6.229508196721313,3.9344262295081966,0.9836065573770492,0.9836065573770492,1.3114754098360657,0.6557377049180327,1.3114754098360657,2.622950819672131,0.3278688524590164,0.3278688524590164
nh0016_4,4,21.9672131147541,78.03278688524591,84.59016393442623,15.409836065573769,4.590163934426228,4.590163934426228,16.393442622950822,68.1967213114754,5.573770491803278,9.836065573770492,70.81967213114754,29.180327868852462,10.163934426229508,14.426229508196723,15.081967213114755,55.73770491803278,6.885245901639345,22.29508196721311,12.131147540983608,5.245901639344262,0.9836065573770492,10.491803278688524,2.622950819672131,2.295081967213114,5.245901639344262,0.3278688524590164,3.606557377049181,8.524590163934425,0.3278688524590164,4.918032786885246,0.0,0.9836065573770492,1.639344262295082,8.852459016393443,0.9836065573770492,1.639344262295082,0.6557377049180327,1.639344262295082,0.9836065573770492,4.2622950819672125,0.3278688524590164,0.0
nh0016_5,5,26.470588235294123,73.52941176470588,84.9673202614379,15.032679738562093,4.901960784313727,3.5947712418300646,19.934640522875817,65.0326797385621,6.535947712418301,8.49673202614379,74.83660130718955,25.163398692810453,10.784313725490195,20.26143790849673,17.320261437908496,57.51633986928103,9.150326797385619,16.013071895424837,9.150326797385619,10.45751633986928,0.32679738562091504,9.150326797385619,1.96078431372549,0.9803921568627452,6.209150326797387,1.6339869281045754,3.92156862745098,5.2287581699346415,2.2875816993464047,8.169934640522875,0.0,0.32679738562091504,0.6535947712418301,8.49673202614379,0.9803921568627452,0.9803921568627452,0.32679738562091504,0.6535947712418301,0.9803921568627452,5.2287581699346415,0.32679738562091504,1.30718954248366
nh0017_1,1,76.44171779141105,23.558282208588963,72.39263803680981,27.607361963190183,7.975460122699388,1.7177914110429449,51.165644171779135,21.226993865030675,25.2760736196319,2.3312883435582816,56.31901840490797,43.68098159509202,14.846625766871163,7.402862985685071,37.79141104294478,18.52760736196319,38.65030674846626,5.030674846625767,14.560327198364007,3.3537832310838454,1.7586912065439675,5.971370143149284,1.390593047034765,1.1042944785276074,4.9079754601227,0.8997955010224951,9.69325153374233,4.867075664621677,2.4130879345603278,0.9406952965235176,1.1042944785276074,0.65439672801636,4.0490797546012285,1.9222903885480571,0.7361963190184049,0.65439672801636,1.0224948875255624,0.081799591002045,3.1492842535787324,1.7586912065439675,0.7361963190184049,0.16359918200409
nh0017_2,2,74.27402862985684,25.725971370143146,73.74233128834355,26.257668711656443,11.083844580777097,1.5950920245398774,51.002044989775044,22.740286298568506,23.2719836400818,2.985685071574642,59.672801635991824,40.327198364008176,18.936605316973413,5.766871165644172,39.59100204498978,20.081799591002046,34.68302658486708,5.6441717791411055,16.114519427402858,2.4130879345603278,3.3946830265848678,4.703476482617587,1.390593047034765,1.1451942740286298,4.785276073619632,1.0224948875255624,11.16564417177914,4.948875255623721,1.390593047034765,1.0224948875255624,1.4723926380368098,1.9222903885480571,3.803680981595092,0.8997955010224951,0.6952965235173825,0.6952965235173825,0.8997955010224951,0.245398773006135,2.985685071574642,1.7995910020449901,0.7770961145194274,0.245398773006135
nh0017_3,3,77.01431492842534,22.98568507157464,67.68916155419224,32.310838445807775,6.993865030674846,1.2269938650306749,48.997955010224956,18.691206543967287,28.01635991820041,4.294478527607362,52.638036809815944,47.36196319018405,14.151329243353784,4.9079754601227,36.19631901840491,16.441717791411044,40.81799591002045,6.543967280163599,13.94683026584867,3.8445807770961142,1.0224948875255624,4.744376278118611,0.8997955010224951,0.8588957055214724,5.3169734151329235,1.1042944785276074,8.752556237218814,5.194274028629857,2.3721881390593054,1.4723926380368098,0.49079754601227,0.5316973415132925,3.8854805725971366,0.8588957055214724,0.6134969325153374,0.28629856850715746,0.6134969325153374,0.245398773006135,3.190184049079755,2.12678936605317,0.9406952965235176,0.16359918200409
nh0017_4,4,61.34969325153374,38.65030674846626,70.30674846625767,29.693251533742327,6.584867075664621,1.7586912065439675,38.97750511247444,31.32924335378323,22.372188139059304,7.321063394683026,51.94274028629857,48.05725971370144,15.173824130879344,5.112474437627811,26.298568507157466,25.64417177914111,35.051124744376274,13.006134969325151,13.333333333333336,2.985685071574642,1.7586912065439675,6.0531697341513295,1.5950920245398774,0.5316973415132925,4.4580777096114526,0.7770961145194274,6.4621676891615545,6.871165644171778,1.1860940695296525,1.7995910020449901,0.8997955010224951,0.8588957055214724,2.8220858895705523,3.231083844580777,0.32719836400818,1.2678936605316973,0.32719836400818,0.2044989775051125,1.9222903885480571,2.5357873210633946,0.5316973415132925,0.245398773006135
nh0017_5,5,70.1388888888889,29.86111111111111,72.18137254901961,27.818627450980397,6.045751633986927,2.3692810457516345,47.50816993464052,24.67320261437909,22.630718954248373,5.187908496732026,51.34803921568627,48.651960784313715,13.153594771241831,6.372549019607844,29.820261437908496,21.527777777777782,40.318627450980394,8.333333333333332,11.9281045751634,3.2271241830065365,2.042483660130719,6.740196078431373,0.8986928104575163,0.8169934640522877,4.575163398692809,0.9803921568627452,7.55718954248366,4.370915032679738,1.8790849673202612,1.3480392156862746,0.6535947712418301,1.3888888888888888,4.452614379084968,2.2875816993464047,0.40849673202614384,0.4901960784313725,0.6127450980392157,0.20424836601307192,2.491830065359477,2.083333333333333,0.6535947712418301,0.32679738562091504
nh0018_1,1,93.29896907216495,6.7010309278350535,59.793814432989684,40.20618556701031,5.154639175257731,0.5154639175257731,54.639175257731964,5.154639175257731,38.659793814432994,1.5463917525773196,38.14432989690722,61.855670103092784,14.432989690721648,2.5773195876288657,34.02061855670103,4.123711340206185,59.27835051546393,2.5773195876288657,17.010309278350515,0.0,1.0309278350515465,3.0927835051546397,1.5463917525773196,1.0309278350515465,4.123711340206185,0.0,15.979381443298967,1.0309278350515465,0.0,0.0,1.0309278350515465,0.0,1.5463917525773196,1.5463917525773196,1.0309278350515465,0.5154639175257731,1.0309278350515465,0.0,3.608247422680412,0.5154639175257731,0.0,0.0
nh0018_2,2,93.29896907216495,6.7010309278350535,68.04123711340206,31.958762886597928,7.216494845360824,2.5773195876288657,62.37113402061856,5.6701030927835046,30.927835051546392,1.0309278350515465,49.48453608247422,50.51546391752578,17.010309278350515,4.123711340206185,43.29896907216496,6.185567010309278,50.0,0.5154639175257731,13.917525773195875,2.5773195876288657,1.0309278350515465,8.24742268041237,0.0,0.0,4.123711340206185,1.5463917525773196,12.886597938144329,1.0309278350515465,2.061855670103093,0.5154639175257731,0.5154639175257731,0.5154639175257731,8.24742268041237,0.0,0.0,0.0,0.0,0.0,4.123711340206185,0.0,1.0309278350515465,0.5154639175257731
nh0018_3,3,79.38144329896906,20.618556701030926,65.4639175257732,34.5360824742268,10.309278350515463,1.5463917525773196,47.93814432989691,17.525773195876287,31.443298969072167,3.0927835051546397,55.670103092783506,44.329896907216494,21.1340206185567,5.154639175257731,40.20618556701031,15.463917525773196,39.17525773195877,5.154639175257731,21.1340206185567,4.123711340206185,0.0,2.061855670103093,0.0,0.0,5.154639175257731,0.0,12.371134020618555,8.762886597938143,3.0927835051546397,1.0309278350515465,0.0,0.0,2.061855670103093,0.0,0.0,0.0,0.0,0.0,3.608247422680412,1.5463917525773196,0.0,0.0
nh0018_4,4,35.56701030927835,64.43298969072166,79.89690721649485,20.103092783505154,11.340206185567009,2.5773195876288657,22.164948453608247,57.73195876288659,13.402061855670107,6.7010309278350535,70.61855670103094,29.381443298969074,23.711340206185564,8.24742268041237,15.463917525773196,55.15463917525774,20.103092783505154,9.278350515463918,20.618556701030926,5.6701030927835046,2.5773195876288657,3.0927835051546397,0.0,1.5463917525773196,7.216494845360824,1.0309278350515465,4.123711340206185,16.49484536082474,1.5463917525773196,4.123711340206185,0.0,2.5773195876288657,1.0309278350515465,2.061855670103093,0.0,0.0,1.0309278350515465,0.5154639175257731,0.0,7.216494845360824,0.5154639175257731,0.5154639175257731
nh0018_5,5,73.23232323232324,26.767676767676768,70.7070707070707,29.292929292929287,10.606060606060606,0.5050505050505051,44.949494949494955,25.75757575757576,28.282828282828284,1.0101010101010102,56.06060606060606,43.93939393939394,21.21212121212121,3.0303030303030303,31.818181818181817,24.24242424242424,41.414141414141405,2.525252525252525,13.131313131313133,2.525252525252525,5.5555555555555545,4.040404040404041,0.0,0.5050505050505051,4.545454545454546,1.0101010101010102,6.0606060606060606,7.070707070707071,1.5151515151515151,1.0101010101010102,1.5151515151515151,4.040404040404041,3.5353535353535355,0.5050505050505051,0.0,0.0,0.5050505050505051,0.0,3.5353535353535355,1.0101010101010102,0.5050505050505051,0.5050505050505051
nh0019_1,1,18.421052631578945,81.57894736842105,92.10526315789473,7.894736842105262,23.684210526315788,2.631578947368421,14.912280701754383,77.19298245614034,3.5087719298245608,4.385964912280701,80.7017543859649,19.298245614035086,45.614035087719294,3.5087719298245608,12.280701754385964,68.42105263157895,6.140350877192982,13.157894736842106,14.035087719298243,0.8771929824561403,9.649122807017543,9.649122807017543,0.0,0.0,6.140350877192982,3.5087719298245608,3.5087719298245608,10.526315789473683,0.0,0.8771929824561403,1.7543859649122806,7.894736842105262,1.7543859649122806,7.894736842105262,0.0,0.0,0.0,0.0,0.0,6.140350877192982,0.0,3.5087719298245608
nh0019_2,2,62.280701754385966,37.719298245614034,82.45614035087719,17.543859649122805,9.649122807017543,4.385964912280701,47.368421052631575,35.08771929824561,14.912280701754383,2.631578947368421,63.157894736842096,36.84210526315789,17.543859649122805,8.771929824561402,35.08771929824561,28.070175438596486,27.192982456140356,9.649122807017543,9.649122807017543,0.8771929824561403,4.385964912280701,10.526315789473683,0.0,0.8771929824561403,7.894736842105262,0.8771929824561403,6.140350877192982,3.5087719298245608,0.8771929824561403,0.0,1.7543859649122806,2.631578947368421,7.894736842105262,2.631578947368421,0.0,0.0,0.8771929824561403,0.0,3.5087719298245608,4.385964912280701,0.0,0.8771929824561403
nh0019_3,3,30.701754385964914,69.2982456140351,86.8421052631579,13.157894736842106,14.035087719298243,7.894736842105262,22.807017543859647,64.03508771929825,7.894736842105262,5.263157894736842,78.0701754385965,21.929824561403507,20.175438596491226,17.543859649122805,15.789473684210524,62.280701754385966,14.912280701754383,7.0175438596491215,8.771929824561402,9.649122807017543,3.5087719298245608,5.263157894736842,5.263157894736842,0.0,4.385964912280701,0.8771929824561403,2.631578947368421,6.140350877192982,0.8771929824561403,8.771929824561402,1.7543859649122806,1.7543859649122806,0.0,5.263157894736842,0.0,5.263157894736842,0.0,0.0,1.7543859649122806,2.631578947368421,0.0,0.8771929824561403
nh0019_4,4,43.85964912280701,56.14035087719297,86.8421052631579,13.157894736842106,11.403508771929824,2.631578947368421,33.33333333333333,53.50877192982456,10.526315789473683,2.631578947368421,80.7017543859649,19.298245614035086,28.070175438596486,16.666666666666664,29.824561403508767,50.877192982456144,14.035087719298243,5.263157894736842,10.526315789473683,12.280701754385964,1.7543859649122806,7.0175438596491215,1.7543859649122806,0.8771929824561403,3.5087719298245608,0.0,8.771929824561402,1.7543859649122806,2.631578947368421,9.649122807017543,0.8771929824561403,0.8771929824561403,0.8771929824561403,6.140350877192982,0.0,1.7543859649122806,0.0,0.8771929824561403,0.8771929824561403,2.631578947368421,0.0,0.0
nh0019_5,5,57.894736842105274,42.105263157894726,82.45614035087719,17.543859649122805,13.157894736842106,7.894736842105262,42.982456140350884,39.473684210526315,14.912280701754383,2.631578947368421,69.2982456140351,30.701754385964914,17.543859649122805,17.543859649122805,37.719298245614034,31.578947368421048,20.175438596491226,10.526315789473683,4.385964912280701,14.035087719298243,6.140350877192982,7.0175438596491215,1.7543859649122806,0.8771929824561403,7.0175438596491215,0.8771929824561403,1.7543859649122806,2.631578947368421,6.140350877192982,7.894736842105262,3.5087719298245608,2.631578947368421,5.263157894736842,1.7543859649122806,0.0,1.7543859649122806,0.0,0.8771929824561403,2.631578947368421,4.385964912280701,0.8771929824561403,0.0
nh0020_1,1,16.85214626391097,83.14785373608903,78.00741918388977,21.992580816110223,5.670376258611553,2.2257551669316373,11.128775834658187,66.87864334923158,5.723370429252782,16.269210386857445,55.7498675145734,44.250132485426604,14.361420243773185,6.889242183359832,8.638049814520404,47.111817700052995,8.214096449390567,36.03603603603604,14.308426073131955,4.663487016428194,1.1128775834658189,6.359300476947535,2.172760996290408,0.9009009009009008,8.744038155802862,0.9009009009009008,2.702702702702702,11.605723370429251,0.4769475357710651,4.186539480657127,0.1589825119236884,0.9538950715421304,0.9538950715421304,5.405405405405406,0.1589825119236884,2.01377848436672,0.1589825119236884,0.7419183889772125,0.3709591944886063,8.373078961314254,0.10598834128245893,0.7949125596184419
nh0020_2,2,33.59830418653948,66.40169581346052,74.03285638579756,25.967143614202442,5.670376258611553,2.1197668256491786,23.688394276629573,50.34446210916799,9.90990990990991,16.05723370429253,51.40434552199258,48.59565447800742,14.096449390567036,7.525172231054585,15.68627450980392,35.71807101218865,17.912029676735553,30.683624801271854,17.594064652888182,3.603603603603604,1.1658717541070482,6.253312135665076,1.3778484366719657,0.9009009009009008,7.207207207207206,1.00688924218336,6.412294647588764,11.181770005299416,0.6359300476947536,2.9676735559088496,0.1589825119236884,1.00688924218336,2.7556968733439313,3.4976152623211445,0.2649708532061473,1.1128775834658189,0.3709591944886063,0.5299417064122947,1.8018018018018016,5.405405405405406,0.1589825119236884,0.8479067302596714
nh0020_3,3,18.97191308956015,81.02808691043984,74.24483306836248,25.755166931637522,4.345521992580816,1.5368309485956544,12.400635930047695,61.84419713831478,6.5712771595124515,19.183889772125067,50.07949125596185,49.92050874403815,11.234764175940649,7.525172231054585,7.101218865924747,42.9782723900371,11.870694223635399,38.049814520402755,15.05034446210917,3.656597774244833,1.1658717541070482,7.048224695283518,1.2718600953895072,1.7488076311605725,4.9814520402755695,0.5299417064122947,4.557498675145733,10.492845786963432,0.3179650238473768,3.338632750397456,0.1589825119236884,1.00688924218336,1.3248542660307367,5.723370429252782,0.21197668256491786,1.0598834128245893,0.21197668256491786,1.5368309485956544,0.4769475357710651,4.504504504504505,0.052994170641229466,0.4769475357710651
nh0020_4,4,26.762056173820877,73.23794382617912,71.27715951245362,28.72284048754637,4.186539480657127,1.2188659247482776,15.89825119236884,55.37890832008478,10.863804981452038,17.859035506094326,48.33068362480128,51.669316375198726,11.128775834658187,6.942236354001058,10.9697933227345,37.36089030206677,15.792262851086381,35.877053524112355,11.340752517223105,3.3916269210386862,1.4838367779544248,5.723370429252782,1.2718600953895072,1.5898251192368835,4.87546369899311,0.6359300476947536,3.444621091679916,7.8961314255431905,0.6889242183359828,2.702702702702702,0.10598834128245893,1.3778484366719657,1.3248542660307367,4.3985161632220455,0.0,1.2718600953895072,0.3709591944886063,1.2188659247482776,0.6359300476947536,4.239533651298356,0.052994170641229466,0.5829358770535241
nh0020_5,5,30.65113816834304,69.34886183165696,72.2075172048703,27.792482795129693,4.870301746956062,1.4293276866066702,17.787188988883003,54.42032821598729,12.863949179460034,14.928533615669668,48.2795129698253,51.7204870301747,12.652196929592376,6.193753308628904,10.428798305982,37.850714663843306,20.22233986236104,31.498147167813652,11.752249867654847,2.7527792482795133,1.5881418740074114,6.14081524616199,1.9587083112758072,0.9528851244044468,6.034939121228162,1.111699311805188,3.864478560084701,7.8877713075701426,0.42350449973530974,2.329274748544204,0.05293806246691372,1.5352038115404976,1.6410799364743252,4.499735309687666,0.4764425622022234,1.4822657490735838,0.21175224986765487,0.7411328745367919,0.6881948120698782,5.346744309158285,0.15881418740074113,0.9528851244044468
nh0022_1,1,21.942446043165468,78.05755395683454,86.33093525179855,13.66906474820144,7.553956834532374,8.273381294964029,16.72661870503597,69.60431654676259,5.215827338129497,8.453237410071942,76.43884892086331,23.561151079136692,18.165467625899282,16.72661870503597,12.050359712230215,64.38848920863309,9.892086330935252,13.66906474820144,14.388489208633091,7.014388489208633,2.338129496402878,9.712230215827338,3.0575539568345325,2.8776978417266186,5.035971223021583,1.0791366906474822,3.956834532374101,10.431654676258994,0.7194244604316548,6.2949640287769775,0.1798561151079137,2.1582733812949644,1.2589928057553956,8.453237410071942,0.3597122302158274,2.6978417266187047,0.1798561151079137,2.6978417266187047,0.3597122302158274,4.676258992805756,0.1798561151079137,0.8992805755395683
nh0022_2,2,32.55395683453237,67.44604316546763,74.46043165467627,25.539568345323744,4.316546762589929,6.83453237410072,18.884892086330932,55.57553956834532,13.66906474820144,11.8705035971223,64.38848920863309,35.611510791366904,13.129496402877695,18.165467625899282,14.208633093525181,50.17985611510791,18.3453237410072,17.26618705035971,7.374100719424461,7.1942446043165456,2.1582733812949644,8.992805755395683,3.5971223021582728,1.2589928057553956,4.856115107913669,0.7194244604316548,2.6978417266187047,4.676258992805756,0.8992805755395683,6.2949640287769775,0.3597122302158274,1.7985611510791366,2.8776978417266186,6.115107913669065,0.7194244604316548,2.8776978417266186,0.3597122302158274,0.8992805755395683,1.4388489208633095,3.41726618705036,0.1798561151079137,0.5395683453237411
nh0022_3,3,22.66187050359712,77.33812949640287,81.47482014388491,18.525179856115106,2.5179856115107917,8.81294964028777,12.589928057553955,68.88489208633094,10.071942446043163,8.453237410071942,75.35971223021582,24.640287769784173,13.129496402877695,22.66187050359712,11.151079136690647,64.20863309352518,11.510791366906474,13.129496402877695,9.892086330935252,12.050359712230215,1.4388489208633095,7.374100719424461,5.755395683453237,0.8992805755395683,4.1366906474820135,0.7194244604316548,2.1582733812949644,7.733812949640288,0.5395683453237411,11.510791366906474,0.0,1.4388489208633095,1.0791366906474822,6.2949640287769775,0.5395683453237411,5.215827338129497,0.0,0.8992805755395683,0.7194244604316548,3.41726618705036,0.1798561151079137,0.5395683453237411
nh0022_4,4,30.575539568345324,69.42446043165468,76.97841726618705,23.02158273381295,3.0575539568345325,7.913669064748201,16.18705035971223,60.79136690647482,14.388489208633091,8.633093525179858,72.48201438848922,27.517985611510788,11.690647482014386,19.784172661870503,15.827338129496402,56.654676258992815,14.748201438848922,12.769784172661872,8.093525179856115,8.81294964028777,1.6187050359712232,13.309352517985614,3.956834532374101,1.6187050359712232,2.8776978417266186,0.5395683453237411,2.5179856115107917,5.575539568345324,2.338129496402878,6.474820143884893,0.3597122302158274,1.2589928057553956,3.41726618705036,9.892086330935252,0.7194244604316548,3.2374100719424463,0.3597122302158274,1.2589928057553956,0.1798561151079137,2.6978417266187047,0.3597122302158274,0.1798561151079137
nh0022_5,5,32.73381294964029,67.26618705035972,76.97841726618705,23.02158273381295,3.2374100719424463,9.712230215827338,20.143884892086326,56.834532374100725,12.589928057553955,10.431654676258994,68.5251798561151,31.47482014388489,13.129496402877695,21.22302158273381,17.446043165467625,51.07913669064749,15.287769784172662,16.18705035971223,8.992805755395683,5.935251798561151,0.5395683453237411,12.410071942446045,2.8776978417266186,2.338129496402878,3.956834532374101,1.2589928057553956,2.8776978417266186,6.115107913669065,0.7194244604316548,5.215827338129497,0.0,0.5395683453237411,2.6978417266187047,9.712230215827338,0.5395683453237411,2.338129496402878,0.5395683453237411,1.7985611510791366,0.5395683453237411,3.41726618705036,0.0,1.2589928057553956
nh0023_1,1,19.571865443425075,80.42813455657493,88.68501529051987,11.314984709480123,13.761467889908257,5.198776758409786,13.149847094801224,75.53516819571865,6.422018348623854,4.892966360856269,76.1467889908257,23.85321100917432,24.770642201834864,12.844036697247708,9.785932721712538,66.36085626911316,9.785932721712538,14.067278287461775,17.431192660550455,7.339449541284404,1.2232415902140672,7.6452599388379205,1.2232415902140672,1.529051987767584,10.397553516819572,1.2232415902140672,1.834862385321101,15.59633027522936,1.834862385321101,5.504587155963304,0.3058103975535168,0.9174311926605504,0.6116207951070336,7.033639143730888,0.0,1.2232415902140672,0.3058103975535168,1.2232415902140672,1.529051987767584,8.868501529051988,0.0,1.2232415902140672
nh0023_2,2,40.0611620795107,59.93883792048929,76.1467889908257,23.85321100917432,9.174311926605503,4.892966360856269,25.68807339449541,50.45871559633027,14.37308868501529,9.48012232415902,64.83180428134557,35.16819571865443,12.844036697247708,14.37308868501529,20.489296636085626,44.342507645259936,19.571865443425075,15.59633027522936,16.207951070336392,3.669724770642202,0.6116207951070336,6.727828746177369,2.752293577981652,0.9174311926605504,8.56269113149847,0.9174311926605504,6.116207951070336,10.091743119266058,1.834862385321101,1.834862385321101,0.0,0.6116207951070336,2.4464831804281344,4.281345565749235,0.9174311926605504,1.834862385321101,0.9174311926605504,0.0,1.529051987767584,7.033639143730888,0.3058103975535168,0.6116207951070336
nh0023_3,3,38.22629969418961,61.773700305810394,79.51070336391437,20.489296636085626,3.9755351681957194,3.3639143730886847,24.464831804281346,55.045871559633035,13.761467889908257,6.727828746177369,64.22018348623854,35.77981651376147,12.538226299694188,16.51376146788991,15.902140672782874,48.318042813455655,22.324159021406732,13.45565749235474,7.033639143730888,6.422018348623854,1.529051987767584,7.339449541284404,3.9755351681957194,2.140672782874617,6.422018348623854,0.3058103975535168,0.6116207951070336,6.422018348623854,1.834862385321101,4.587155963302751,0.0,1.529051987767584,2.140672782874617,5.198776758409786,0.3058103975535168,3.669724770642202,1.2232415902140672,0.9174311926605504,1.529051987767584,4.892966360856269,0.3058103975535168,0.0
nh0023_4,4,46.48318042813457,53.516819571865454,76.4525993883792,23.547400611620798,4.281345565749235,2.752293577981652,31.19266055045872,45.259938837920494,15.290519877675841,8.256880733944955,61.773700305810394,38.22629969418961,9.48012232415902,15.902140672782874,19.877675840978593,41.89602446483182,26.605504587155966,11.620795107033642,7.339449541284404,6.422018348623854,0.0,4.587155963302751,3.3639143730886847,0.9174311926605504,8.868501529051988,1.2232415902140672,3.058103975535168,4.281345565749235,2.4464831804281344,3.9755351681957194,0.0,0.0,1.834862385321101,2.752293577981652,0.9174311926605504,2.4464831804281344,0.3058103975535168,0.6116207951070336,1.834862385321101,7.033639143730888,1.2232415902140672,0.0
nh0023_5,5,40.785498489425976,59.21450151057401,82.4773413897281,17.522658610271904,8.761329305135952,6.3444108761329305,30.211480362537767,52.26586102719033,10.574018126888216,6.948640483383686,70.39274924471299,29.607250755287005,16.012084592145015,16.91842900302115,21.148036253776432,49.24471299093656,19.637462235649547,9.969788519637463,12.084592145015106,7.250755287009064,1.812688821752266,8.459214501510575,2.416918429003021,1.812688821752266,3.9274924471299086,0.6042296072507553,3.625377643504532,8.459214501510575,1.812688821752266,5.4380664652567985,0.3021148036253776,1.5105740181268883,2.114803625377644,6.3444108761329305,0.0,2.416918429003021,0.906344410876133,0.906344410876133,1.2084592145015105,2.7190332326283992,0.3021148036253776,0.3021148036253776
nh0054_1,1,33.24742268041237,66.75257731958763,89.69072164948454,10.309278350515463,7.989690721649484,3.7800687285223367,27.920962199312715,61.769759450171826,5.326460481099656,4.9828178694158085,80.84192439862544,19.158075601374573,19.329896907216497,18.81443298969072,23.711340206185564,57.13058419243986,9.536082474226806,9.621993127147768,10.652920962199312,8.934707903780069,2.233676975945017,8.676975945017183,3.951890034364261,1.632302405498282,8.075601374570446,1.2886597938144329,2.7491408934707904,7.903780068728522,2.8350515463917527,6.099656357388317,0.1718213058419244,2.061855670103093,4.037800687285223,4.639175257731959,0.9450171821305842,3.006872852233677,0.4295532646048111,1.202749140893471,1.7182130584192443,6.3573883161512015,0.6013745704467355,0.6872852233676976
nh0054_2,2,33.161512027491405,66.83848797250859,92.09621993127148,7.903780068728522,10.2233676975945,4.639175257731959,28.951890034364265,63.144329896907216,4.209621993127148,3.694158075601375,80.9278350515464,19.07216494845361,19.673539518900345,17.783505154639176,26.03092783505155,54.89690721649485,7.130584192439862,11.941580756013744,10.738831615120272,8.161512027491407,2.9209621993127146,7.989690721649484,3.608247422680412,1.8900343642611683,7.4742268041237105,1.2886597938144329,3.694158075601375,7.0446735395189,2.8350515463917527,5.326460481099656,1.0309278350515465,1.8900343642611683,2.663230240549828,5.326460481099656,0.4295532646048111,3.1786941580756007,0.9450171821305842,0.9450171821305842,1.202749140893471,6.2714776632302405,0.1718213058419244,1.1168384879725086
nh0054_3,3,22.422680412371136,77.57731958762886,91.92439862542956,8.075601374570446,9.106529209621993,4.810996563573884,18.81443298969072,73.10996563573883,3.608247422680412,4.4673539518900345,82.81786941580756,17.18213058419244,19.759450171821307,18.55670103092784,16.323024054982813,66.49484536082474,6.099656357388317,11.082474226804123,13.316151202749143,7.731958762886598,1.804123711340206,5.6701030927835046,6.529209621993128,0.9450171821305842,7.989690721649484,0.6013745704467355,2.5773195876288657,10.738831615120272,1.1168384879725086,6.61512027491409,0.25773195876288657,1.5463917525773196,1.632302405498282,4.037800687285223,0.5154639175257731,6.013745704467354,0.25773195876288657,0.6872852233676976,1.8900343642611683,6.099656357388317,0.25773195876288657,0.3436426116838488
nh0054_4,4,33.24742268041237,66.75257731958763,91.3230240549828,8.676975945017183,9.106529209621993,4.553264604810996,28.43642611683849,62.886597938144334,4.810996563573884,3.865979381443299,80.9278350515464,19.07216494845361,19.41580756013746,18.127147766323024,23.453608247422682,57.47422680412371,9.793814432989693,9.278350515463918,13.487972508591065,7.81786941580756,1.804123711340206,10.481099656357387,4.639175257731959,1.0309278350515465,7.388316151202749,0.5154639175257731,4.553264604810996,8.934707903780069,2.147766323024055,5.6701030927835046,0.6013745704467355,1.202749140893471,4.381443298969072,6.099656357388317,0.6013745704467355,4.037800687285223,0.4295532646048111,0.6013745704467355,2.061855670103093,5.326460481099656,0.1718213058419244,0.3436426116838488
