,section,speech,narrated,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Fear_NRC_speech,Joy_NRC_speech,Sadness_NRC_speech,Anger_NRC_speech,Disgust_NRC_speech,Anticipation_NRC_speech,Surprise_NRC_speech,Trust_NRC_narrated,Fear_NRC_narrated,Joy_NRC_narrated,Sadness_NRC_narrated,Anger_NRC_narrated,Disgust_NRC_narrated,Anticipation_NRC_narrated,Surprise_NRC_narrated
nh0019_5,5,57.894736842105274,42.105263157894726,58.771929824561404,41.2280701754386,17.543859649122805,17.543859649122805,29.824561403508767,28.947368421052637,28.070175438596486,13.157894736842106,4.385964912280701,14.035087719298243,6.140350877192982,7.0175438596491215,1.7543859649122806,0.8771929824561403,7.0175438596491215,0.8771929824561403,1.7543859649122806,6.140350877192982,3.5087719298245608,5.263157894736842,0.0,0.0,2.631578947368421,0.8771929824561403,2.631578947368421,7.894736842105262,2.631578947368421,1.7543859649122806,1.7543859649122806,0.8771929824561403,4.385964912280701,0.0
nh0020_1,1,16.85214626391097,83.14785373608903,35.612082670906204,64.3879173290938,14.361420243773185,6.889242183359832,4.610492845786964,31.00158982511924,12.241653418124006,52.14626391096979,14.308426073131955,4.663487016428194,1.1128775834658189,6.359300476947535,2.172760996290408,0.9009009009009008,8.744038155802862,0.9009009009009008,2.702702702702702,0.4769475357710651,0.1589825119236884,0.9538950715421304,0.1589825119236884,0.1589825119236884,0.3709591944886063,0.10598834128245893,11.605723370429251,4.186539480657127,0.9538950715421304,5.405405405405406,2.01377848436672,0.7419183889772125,8.373078961314254,0.7949125596184419
nh0020_2,2,33.59830418653948,66.40169581346052,33.01536830948596,66.98463169051404,14.096449390567036,7.525172231054585,9.273979862215157,23.741388447270797,24.324324324324326,42.66030736618972,17.594064652888182,3.603603603603604,1.1658717541070482,6.253312135665076,1.3778484366719657,0.9009009009009008,7.207207207207206,1.00688924218336,6.412294647588764,0.6359300476947536,0.1589825119236884,2.7556968733439313,0.2649708532061473,0.3709591944886063,1.8018018018018016,0.1589825119236884,11.181770005299416,2.9676735559088496,1.00688924218336,3.4976152623211445,1.1128775834658189,0.5299417064122947,5.405405405405406,0.8479067302596714
nh0020_3,3,18.97191308956015,81.02808691043984,28.56385797562268,71.4361420243773,11.234764175940649,7.525172231054585,3.709591944886063,24.854266030736614,15.262321144674086,56.17382087970323,15.05034446210917,3.656597774244833,1.1658717541070482,7.048224695283518,1.2718600953895072,1.7488076311605725,4.9814520402755695,0.5299417064122947,4.557498675145733,0.3179650238473768,0.1589825119236884,1.3248542660307367,0.21197668256491786,0.21197668256491786,0.4769475357710651,0.052994170641229466,10.492845786963432,3.338632750397456,1.00688924218336,5.723370429252782,1.0598834128245893,1.5368309485956544,4.504504504504505,0.4769475357710651
nh0020_4,4,26.762056173820877,73.23794382617912,27.02702702702703,72.97297297297297,11.128775834658187,6.942236354001058,4.87546369899311,22.151563328033923,21.886592474827772,51.086380498145196,11.340752517223105,3.3916269210386862,1.4838367779544248,5.723370429252782,1.2718600953895072,1.5898251192368835,4.87546369899311,0.6359300476947536,3.444621091679916,0.6889242183359828,0.10598834128245893,1.3248542660307367,0.0,0.3709591944886063,0.6359300476947536,0.052994170641229466,7.8961314255431905,2.702702702702702,1.3778484366719657,4.3985161632220455,1.2718600953895072,1.2188659247482776,4.239533651298356,0.5829358770535241
nh0020_5,5,30.65113816834304,69.34886183165696,29.11593435680254,70.88406564319745,12.652196929592376,6.193753308628904,5.346744309158285,23.769190047644248,25.304393859184756,45.579671784012696,11.752249867654847,2.7527792482795133,1.5881418740074114,6.14081524616199,1.9587083112758072,0.9528851244044468,6.034939121228162,1.111699311805188,3.864478560084701,0.42350449973530974,0.05293806246691372,1.6410799364743252,0.4764425622022234,0.21175224986765487,0.6881948120698782,0.15881418740074113,7.8877713075701426,2.329274748544204,1.5352038115404976,4.499735309687666,1.4822657490735838,0.7411328745367919,5.346744309158285,0.9528851244044468
nh0022_1,1,21.942446043165468,78.05755395683454,61.15107913669065,38.84892086330935,18.165467625899282,16.72661870503597,8.453237410071942,52.69784172661871,13.489208633093526,25.359712230215827,14.388489208633091,7.014388489208633,2.338129496402878,9.712230215827338,3.0575539568345325,2.8776978417266186,5.035971223021583,1.0791366906474822,3.956834532374101,0.7194244604316548,0.1798561151079137,1.2589928057553956,0.3597122302158274,0.1798561151079137,0.3597122302158274,0.1798561151079137,10.431654676258994,6.2949640287769775,2.1582733812949644,8.453237410071942,2.6978417266187047,2.6978417266187047,4.676258992805756,0.8992805755395683
nh0022_2,2,32.55395683453237,67.44604316546763,48.74100719424462,51.2589928057554,13.129496402877695,18.165467625899282,8.453237410071942,40.28776978417265,24.100719424460436,27.15827338129496,7.374100719424461,7.1942446043165456,2.1582733812949644,8.992805755395683,3.5971223021582728,1.2589928057553956,4.856115107913669,0.7194244604316548,2.6978417266187047,0.8992805755395683,0.3597122302158274,2.8776978417266186,0.7194244604316548,0.3597122302158274,1.4388489208633095,0.1798561151079137,4.676258992805756,6.2949640287769775,1.7985611510791366,6.115107913669065,2.8776978417266186,0.8992805755395683,3.41726618705036,0.5395683453237411
nh0022_3,3,22.66187050359712,77.33812949640287,58.453237410071935,41.546762589928065,13.129496402877695,22.66187050359712,6.474820143884893,51.97841726618705,16.18705035971223,25.359712230215827,9.892086330935252,12.050359712230215,1.4388489208633095,7.374100719424461,5.755395683453237,0.8992805755395683,4.1366906474820135,0.7194244604316548,2.1582733812949644,0.5395683453237411,0.0,1.0791366906474822,0.5395683453237411,0.0,0.7194244604316548,0.1798561151079137,7.733812949640288,11.510791366906474,1.4388489208633095,6.2949640287769775,5.215827338129497,0.8992805755395683,3.41726618705036,0.5395683453237411
nh0022_4,4,30.575539568345324,69.42446043165468,55.035971223021576,44.964028776978424,11.690647482014386,19.784172661870503,9.892086330935252,45.14388489208634,20.68345323741007,24.280575539568343,8.093525179856115,8.81294964028777,1.6187050359712232,13.309352517985614,3.956834532374101,1.6187050359712232,2.8776978417266186,0.5395683453237411,2.5179856115107917,2.338129496402878,0.3597122302158274,3.41726618705036,0.7194244604316548,0.3597122302158274,0.1798561151079137,0.3597122302158274,5.575539568345324,6.474820143884893,1.2589928057553956,9.892086330935252,3.2374100719424463,1.2589928057553956,2.6978417266187047,0.1798561151079137
nh0022_5,5,32.73381294964029,67.26618705035972,49.64028776978417,50.35971223021583,13.129496402877695,21.22302158273381,10.431654676258994,39.20863309352518,22.302158273381295,28.057553956834532,8.992805755395683,5.935251798561151,0.5395683453237411,12.410071942446045,2.8776978417266186,2.338129496402878,3.956834532374101,1.2589928057553956,2.8776978417266186,0.7194244604316548,0.0,2.6978417266187047,0.5395683453237411,0.5395683453237411,0.5395683453237411,0.0,6.115107913669065,5.215827338129497,0.5395683453237411,9.712230215827338,2.338129496402878,1.7985611510791366,3.41726618705036,1.2589928057553956
nh0023_1,1,19.571865443425075,80.42813455657493,58.71559633027523,41.284403669724774,24.770642201834864,12.844036697247708,6.422018348623854,52.29357798165138,13.149847094801224,28.13455657492355,17.431192660550455,7.339449541284404,1.2232415902140672,7.6452599388379205,1.2232415902140672,1.529051987767584,10.397553516819572,1.2232415902140672,1.834862385321101,1.834862385321101,0.3058103975535168,0.6116207951070336,0.0,0.3058103975535168,1.529051987767584,0.0,15.59633027522936,5.504587155963304,0.9174311926605504,7.033639143730888,1.2232415902140672,1.2232415902140672,8.868501529051988,1.2232415902140672
nh0023_2,2,40.0611620795107,59.93883792048929,46.788990825688074,53.21100917431193,12.844036697247708,14.37308868501529,12.538226299694188,34.25076452599388,27.522935779816518,25.68807339449541,16.207951070336392,3.669724770642202,0.6116207951070336,6.727828746177369,2.752293577981652,0.9174311926605504,8.56269113149847,0.9174311926605504,6.116207951070336,1.834862385321101,0.0,2.4464831804281344,0.9174311926605504,0.9174311926605504,1.529051987767584,0.3058103975535168,10.091743119266058,1.834862385321101,0.6116207951070336,4.281345565749235,1.834862385321101,0.0,7.033639143730888,0.6116207951070336
nh0023_3,3,38.22629969418961,61.773700305810394,44.954128440366965,55.045871559633035,12.538226299694188,16.51376146788991,6.116207951070336,38.83792048929664,32.11009174311927,22.93577981651376,7.033639143730888,6.422018348623854,1.529051987767584,7.339449541284404,3.9755351681957194,2.140672782874617,6.422018348623854,0.3058103975535168,0.6116207951070336,1.834862385321101,0.0,2.140672782874617,0.3058103975535168,1.2232415902140672,1.529051987767584,0.3058103975535168,6.422018348623854,4.587155963302751,1.529051987767584,5.198776758409786,3.669724770642202,0.9174311926605504,4.892966360856269,0.0
nh0023_4,4,46.48318042813457,53.516819571865454,40.672782874617745,59.32721712538226,9.48012232415902,15.902140672782874,10.703363914373089,29.969418960244646,35.77981651376147,23.547400611620798,7.339449541284404,6.422018348623854,0.0,4.587155963302751,3.3639143730886847,0.9174311926605504,8.868501529051988,1.2232415902140672,3.058103975535168,2.4464831804281344,0.0,1.834862385321101,0.9174311926605504,0.3058103975535168,1.834862385321101,1.2232415902140672,4.281345565749235,3.9755351681957194,0.0,2.752293577981652,2.4464831804281344,0.6116207951070336,7.033639143730888,0.0
nh0023_5,5,40.785498489425976,59.21450151057401,54.984894259818724,45.015105740181276,16.012084592145015,16.91842900302115,13.293051359516618,41.69184290030212,27.492447129909362,17.522658610271904,12.084592145015106,7.250755287009064,1.812688821752266,8.459214501510575,2.416918429003021,1.812688821752266,3.9274924471299086,0.6042296072507553,3.625377643504532,1.812688821752266,0.3021148036253776,2.114803625377644,0.0,0.906344410876133,1.2084592145015105,0.3021148036253776,8.459214501510575,5.4380664652567985,1.5105740181268883,6.3444108761329305,2.416918429003021,0.906344410876133,2.7190332326283992,0.3021148036253776
nh0054_1,1,33.24742268041237,66.75257731958763,60.481099656357394,39.51890034364261,19.329896907216497,18.81443298969072,15.893470790378005,44.58762886597938,17.353951890034367,22.164948453608247,10.652920962199312,8.934707903780069,2.233676975945017,8.676975945017183,3.951890034364261,1.632302405498282,8.075601374570446,1.2886597938144329,2.7491408934707904,2.8350515463917527,0.1718213058419244,4.037800687285223,0.9450171821305842,0.4295532646048111,1.7182130584192443,0.6013745704467355,7.903780068728522,6.099656357388317,2.061855670103093,4.639175257731959,3.006872852233677,1.202749140893471,6.3573883161512015,0.6872852233676976
nh0054_2,2,33.161512027491405,66.83848797250859,60.567010309278345,39.43298969072165,19.673539518900345,17.783505154639176,17.783505154639176,42.78350515463917,15.378006872852234,24.054982817869416,10.738831615120272,8.161512027491407,2.9209621993127146,7.989690721649484,3.608247422680412,1.8900343642611683,7.4742268041237105,1.2886597938144329,3.694158075601375,2.8350515463917527,1.0309278350515465,2.663230240549828,0.4295532646048111,0.9450171821305842,1.202749140893471,0.1718213058419244,7.0446735395189,5.326460481099656,1.8900343642611683,5.326460481099656,3.1786941580756007,0.9450171821305842,6.2714776632302405,1.1168384879725086
nh0054_3,3,22.422680412371136,77.57731958762886,63.831615120274904,36.16838487972508,19.759450171821307,18.55670103092784,11.082474226804123,52.749140893470795,11.340206185567009,24.828178694158076,13.316151202749143,7.731958762886598,1.804123711340206,5.6701030927835046,6.529209621993128,0.9450171821305842,7.989690721649484,0.6013745704467355,2.5773195876288657,1.1168384879725086,0.25773195876288657,1.632302405498282,0.5154639175257731,0.25773195876288657,1.8900343642611683,0.25773195876288657,10.738831615120272,6.61512027491409,1.5463917525773196,4.037800687285223,6.013745704467354,0.6872852233676976,6.099656357388317,0.3436426116838488
nh0054_4,4,33.24742268041237,66.75257731958763,63.57388316151202,36.42611683848797,19.41580756013746,18.127147766323024,16.06529209621993,47.5085910652921,17.18213058419244,19.243986254295532,13.487972508591065,7.81786941580756,1.804123711340206,10.481099656357387,4.639175257731959,1.0309278350515465,7.388316151202749,0.5154639175257731,4.553264604810996,2.147766323024055,0.6013745704467355,4.381443298969072,0.6013745704467355,0.4295532646048111,2.061855670103093,0.1718213058419244,8.934707903780069,5.6701030927835046,1.202749140893471,6.099656357388317,4.037800687285223,0.6013745704467355,5.326460481099656,0.3436426116838488
nh0054_5,5,27.910958904109588,72.08904109589042,62.842465753424655,37.157534246575345,27.22602739726027,14.46917808219178,14.383561643835616,48.45890410958904,13.527397260273974,23.63013698630137,16.695205479452053,8.561643835616437,2.996575342465753,6.592465753424658,2.7397260273972597,1.1130136986301369,8.304794520547945,0.3424657534246575,4.794520547945205,2.482876712328767,0.08561643835616438,2.1404109589041096,0.8561643835616438,0.3424657534246575,1.9691780821917808,0.17123287671232876,11.90068493150685,6.078767123287673,2.910958904109589,4.452054794520548,1.8835616438356164,0.7705479452054794,6.335616438356165,0.17123287671232876
nh0055_1,1,33.92857142857143,66.07142857142857,68.75,31.25,21.607142857142854,18.214285714285708,21.071428571428573,47.67857142857143,12.857142857142856,18.392857142857142,18.571428571428573,12.142857142857142,0.7142857142857143,5.357142857142857,2.6785714285714284,1.607142857142857,8.571428571428571,1.0714285714285714,4.107142857142857,5.5357142857142865,0.0,1.9642857142857144,0.8928571428571428,0.17857142857142858,3.571428571428571,0.17857142857142858,14.464285714285715,6.607142857142858,0.7142857142857143,3.3928571428571432,1.7857142857142856,1.4285714285714286,5.0,0.8928571428571428
nh0055_2,2,28.75,71.25,80.17857142857143,19.82142857142857,21.071428571428573,22.321428571428577,21.428571428571427,58.75,7.321428571428572,12.5,18.035714285714285,12.678571428571427,0.35714285714285715,10.0,5.7142857142857135,0.7142857142857143,6.607142857142858,0.35714285714285715,3.928571428571429,2.8571428571428568,0.0,3.75,1.25,0.7142857142857143,2.321428571428572,0.17857142857142858,14.107142857142858,9.821428571428571,0.35714285714285715,6.25,4.464285714285714,0.0,4.285714285714286,0.17857142857142858
nh0055_3,3,28.035714285714285,71.96428571428571,67.5,32.5,15.535714285714285,22.321428571428577,16.785714285714285,50.71428571428571,11.25,21.25,12.857142857142856,13.392857142857142,0.7142857142857143,6.071428571428571,4.642857142857143,1.25,5.7142857142857135,0.5357142857142857,3.571428571428571,3.214285714285714,0.17857142857142858,1.607142857142857,0.7142857142857143,0.5357142857142857,1.0714285714285714,0.17857142857142858,9.285714285714286,10.178571428571429,0.5357142857142857,4.464285714285714,3.928571428571429,0.7142857142857143,4.642857142857143,0.35714285714285715
nh0055_4,4,18.571428571428573,81.42857142857143,65.35714285714286,34.64285714285714,15.714285714285715,23.214285714285715,10.0,55.35714285714286,8.571428571428571,26.07142857142857,11.071428571428573,11.428571428571427,1.0714285714285714,5.892857142857142,6.7857142857142865,1.607142857142857,7.678571428571429,0.5357142857142857,2.321428571428572,0.8928571428571428,0.0,1.9642857142857144,0.5357142857142857,0.7142857142857143,1.0714285714285714,0.0,8.75,10.535714285714286,1.0714285714285714,3.928571428571429,6.25,0.8928571428571428,6.607142857142858,0.5357142857142857
nh0055_5,5,20.677361853832444,79.32263814616756,66.66666666666666,33.33333333333333,15.68627450980392,26.20320855614973,12.299465240641712,54.36720142602496,8.377896613190732,24.955436720142604,13.368983957219253,12.299465240641712,0.8912655971479502,9.98217468805704,5.704099821746881,1.42602495543672,4.27807486631016,0.7130124777183601,2.13903743315508,2.4955436720142603,0.17825311942959002,2.4955436720142603,1.06951871657754,0.35650623885918004,0.7130124777183601,0.0,11.229946524064172,9.803921568627453,0.7130124777183601,7.4866310160427805,4.634581105169341,1.06951871657754,3.5650623885918007,0.7130124777183601
nh0056_1,1,23.947051744885677,76.05294825511432,63.537906137184116,36.46209386281589,16.967509025270758,20.697954271961493,13.357400722021664,50.18050541516246,10.589651022864018,25.872442839951862,12.033694344163658,10.830324909747294,0.8423586040914559,8.182912154031289,4.572803850782191,1.203369434416366,4.813477737665464,0.4813477737665464,3.3694344163658236,2.7677496991576414,0.0,2.0457280385078223,0.4813477737665464,0.4813477737665464,0.601684717208183,0.0,8.664259927797833,8.062575210589651,0.8423586040914559,6.137184115523466,4.0914560770156445,0.7220216606498195,4.2117930204572795,0.4813477737665464
nh0056_2,2,31.528279181708783,68.47172081829122,60.770156438026476,39.229843561973524,17.689530685920573,17.328519855595665,17.689530685920573,43.080625752105895,13.838748495788204,25.391095066185322,11.432009626955473,7.9422382671480145,2.0457280385078223,8.664259927797833,3.9711191335740073,0.9626955475330928,8.78459687123947,0.9626955475330928,3.610108303249097,2.166064981949458,0.36101083032490977,2.6474127557160045,0.7220216606498195,0.36101083032490977,2.888086642599278,0.2406738868832732,7.821901323706378,5.776173285198556,1.6847172081829118,6.016847172081829,3.2490974729241877,0.601684717208183,5.896510228640193,0.7220216606498195
nh0056_3,3,20.697954271961493,79.30204572803851,68.59205776173286,31.40794223826715,17.930204572803852,20.81829121540313,13.116726835138389,55.47533092659447,7.581227436823103,23.826714801444048,12.394705174488568,9.025270758122744,1.5643802647412757,11.793020457280386,2.6474127557160045,1.083032490974729,6.377858002406738,0.4813477737665464,2.166064981949458,1.3237063778580025,0.1203369434416366,3.610108303249097,0.601684717208183,0.0,0.9626955475330928,0.0,10.228640192539109,7.701564380264743,1.444043321299639,8.182912154031289,2.0457280385078223,1.083032490974729,5.415162454873647,0.4813477737665464
nh0056_4,4,21.90132370637786,78.09867629362212,64.25992779783394,35.74007220216607,13.959085439229845,22.743682310469318,11.913357400722024,52.346570397111904,9.987966305655835,25.75210589651023,11.311672683513839,8.303249097472925,1.3237063778580025,10.709987966305656,4.572803850782191,1.6847172081829118,6.618531889290012,1.203369434416366,2.2864019253910954,1.3237063778580025,0.7220216606498195,3.3694344163658236,0.2406738868832732,0.2406738868832732,1.203369434416366,0.2406738868832732,9.025270758122744,6.979542719614923,0.601684717208183,7.3405535499398304,4.332129963898916,1.444043321299639,5.415162454873647,0.9626955475330928
nh0056_5,5,30.215827338129497,69.7841726618705,59.47242206235012,40.52757793764989,14.268585131894483,20.863309352517987,16.426858513189448,43.04556354916067,13.788968824940047,26.738609112709828,11.750599520383695,9.952038369304557,0.8393285371702638,7.1942446043165456,3.2374100719424463,1.4388489208633095,7.553956834532374,1.1990407673860912,3.2374100719424463,2.8776978417266186,0.1199040767386091,2.3980815347721824,0.4796163069544364,0.4796163069544364,2.278177458033573,0.4796163069544364,8.513189448441247,7.074340527577938,0.7194244604316548,4.796163069544366,2.7577937649880093,0.9592326139088728,5.2757793764988,0.7194244604316548
nh0091_1,1,27.96208530805687,72.03791469194312,51.18483412322274,48.81516587677725,23.696682464454977,9.47867298578199,3.791469194312796,47.39336492890995,24.170616113744074,24.644549763033176,18.95734597156398,3.3175355450236967,2.3696682464454977,7.109004739336492,2.8436018957345968,2.3696682464454977,4.265402843601897,0.9478672985781992,1.895734597156398,0.4739336492890995,0.0,1.895734597156398,0.0,0.4739336492890995,2.3696682464454977,0.0,17.061611374407587,2.8436018957345968,2.3696682464454977,5.213270142180095,2.8436018957345968,1.895734597156398,1.895734597156398,0.9478672985781992
nh0091_2,2,47.39336492890995,52.60663507109005,43.127962085308056,56.87203791469194,25.59241706161137,6.161137440758294,8.056872037914692,35.07109004739337,39.33649289099526,17.535545023696685,16.587677725118482,1.895734597156398,3.791469194312796,7.109004739336492,1.4218009478672986,0.0,5.213270142180095,0.9478672985781992,5.213270142180095,0.9478672985781992,0.9478672985781992,2.3696682464454977,0.4739336492890995,0.0,1.895734597156398,0.0,11.374407582938387,0.9478672985781992,2.8436018957345968,4.739336492890995,0.9478672985781992,0.0,3.3175355450236967,0.9478672985781992
nh0091_3,3,45.023696682464454,54.976303317535546,43.127962085308056,56.87203791469194,14.691943127962086,11.374407582938387,10.90047393364929,32.22748815165877,34.123222748815174,22.748815165876774,14.218009478672984,3.791469194312796,2.3696682464454977,8.530805687203793,2.8436018957345968,0.9478672985781992,5.213270142180095,1.895734597156398,4.739336492890995,0.4739336492890995,0.9478672985781992,5.6872037914691935,0.4739336492890995,0.0,0.9478672985781992,1.4218009478672986,9.47867298578199,3.3175355450236967,1.4218009478672986,2.8436018957345968,2.3696682464454977,0.9478672985781992,4.265402843601897,0.4739336492890995
nh0091_4,4,27.488151658767773,72.51184834123224,58.76777251184834,41.23222748815166,17.061611374407587,19.431279620853086,8.056872037914692,50.71090047393365,19.431279620853086,21.80094786729858,8.530805687203793,7.109004739336492,2.3696682464454977,9.952606635071088,5.6872037914691935,0.4739336492890995,7.109004739336492,0.9478672985781992,2.3696682464454977,0.9478672985781992,0.0,2.8436018957345968,2.8436018957345968,0.0,2.3696682464454977,0.9478672985781992,6.161137440758294,6.161137440758294,2.3696682464454977,7.109004739336492,2.8436018957345968,0.4739336492890995,4.739336492890995,0.0
nh0091_5,5,49.29577464788733,50.70422535211267,43.661971830985905,56.338028169014095,16.431924882629108,11.26760563380282,15.96244131455399,27.699530516431928,33.33333333333333,23.004694835680752,12.206572769953054,3.755868544600939,0.9389671361502347,6.572769953051643,3.2863849765258215,1.4084507042253522,5.164319248826291,0.9389671361502347,7.042253521126762,1.8779342723004693,0.0,3.2863849765258215,2.8169014084507045,0.0,1.8779342723004693,0.4694835680751174,5.164319248826291,1.8779342723004693,0.9389671361502347,3.2863849765258215,0.4694835680751174,1.4084507042253522,3.2863849765258215,0.4694835680751174
nh0096_1,1,55.45454545454545,44.54545454545455,48.18181818181818,51.81818181818182,15.909090909090908,10.454545454545453,21.363636363636363,26.81818181818182,34.09090909090909,17.727272727272727,8.181818181818182,3.636363636363636,5.0,13.18181818181818,0.4545454545454545,1.3636363636363635,5.909090909090909,0.4545454545454545,5.0,2.272727272727273,1.3636363636363635,6.363636363636362,0.4545454545454545,0.9090909090909092,3.1818181818181817,0.0,3.1818181818181817,1.3636363636363635,3.636363636363636,6.8181818181818175,0.0,0.4545454545454545,2.727272727272727,0.4545454545454545
nh0096_2,2,34.54545454545455,65.45454545454545,50.90909090909091,49.09090909090909,24.54545454545455,5.454545454545454,14.545454545454545,36.36363636363637,20.0,29.09090909090909,12.727272727272727,4.545454545454546,6.363636363636362,6.363636363636362,0.9090909090909092,0.4545454545454545,7.7272727272727275,0.9090909090909092,4.090909090909091,0.4545454545454545,2.272727272727273,2.272727272727273,0.4545454545454545,0.0,2.727272727272727,0.9090909090909092,8.636363636363637,4.090909090909091,4.090909090909091,4.090909090909091,0.4545454545454545,0.4545454545454545,5.0,0.0
nh0096_3,3,63.18181818181819,36.81818181818181,53.18181818181819,46.81818181818182,20.909090909090907,12.727272727272727,33.18181818181819,20.0,30.0,16.818181818181817,8.636363636363637,4.090909090909091,9.090909090909092,10.909090909090908,0.4545454545454545,0.4545454545454545,4.545454545454546,0.9090909090909092,6.363636363636362,0.9090909090909092,6.8181818181818175,6.8181818181818175,0.0,0.0,2.272727272727273,0.0,2.272727272727273,3.1818181818181817,2.272727272727273,4.090909090909091,0.4545454545454545,0.4545454545454545,2.272727272727273,0.9090909090909092
nh0096_4,4,57.72727272727273,42.27272727272727,50.45454545454545,49.54545454545455,21.363636363636363,9.090909090909092,22.272727272727273,28.18181818181818,35.45454545454545,14.09090909090909,5.0,3.1818181818181817,5.0,14.545454545454545,0.0,0.0,5.454545454545454,0.4545454545454545,2.727272727272727,0.9090909090909092,1.3636363636363635,10.0,0.0,0.0,2.272727272727273,0.4545454545454545,2.272727272727273,2.272727272727273,3.636363636363636,4.545454545454546,0.0,0.0,3.1818181818181817,0.0
nh0096_5,5,45.70135746606335,54.29864253393665,42.081447963800905,57.9185520361991,8.144796380090497,14.932126696832581,16.742081447963802,25.339366515837106,28.95927601809955,28.95927601809955,5.882352941176469,2.7149321266968327,1.3574660633484164,13.574660633484163,1.809954751131222,1.3574660633484164,3.1674208144796383,0.904977375565611,3.1674208144796383,0.904977375565611,0.0,4.977375565610861,1.3574660633484164,0.4524886877828055,0.904977375565611,0.4524886877828055,2.7149321266968327,1.809954751131222,1.3574660633484164,8.597285067873303,0.4524886877828055,0.904977375565611,2.262443438914027,0.4524886877828055
nh0102_1,1,52.41090146750525,47.58909853249475,53.249475890985316,46.750524109014684,24.10901467505241,7.966457023060798,19.07756813417191,34.17190775681342,33.33333333333333,13.417190775681345,14.884696016771489,3.354297693920336,3.7735849056603774,7.127882599580713,1.0482180293501049,1.677148846960168,11.320754716981131,1.257861635220126,7.337526205450734,1.257861635220126,1.257861635220126,2.9350104821802936,0.20964360587002095,1.4675052410901468,4.612159329140461,0.628930817610063,7.547169811320754,2.0964360587002098,2.515723270440252,4.19287211740042,0.8385744234800839,0.20964360587002095,6.7085953878406706,0.628930817610063
nh0102_2,2,56.60377358490565,43.39622641509435,48.63731656184486,51.36268343815514,19.49685534591195,10.482180293501047,20.12578616352201,28.51153039832285,36.477987421383645,14.884696016771489,12.159329140461216,2.7253668763102725,4.402515723270441,5.6603773584905674,1.0482180293501049,2.3060796645702304,8.385744234800839,1.0482180293501049,6.079664570230608,1.257861635220126,1.8867924528301887,2.3060796645702304,0.628930817610063,1.4675052410901468,2.7253668763102725,0.8385744234800839,6.079664570230608,1.4675052410901468,2.515723270440252,3.354297693920336,0.419287211740042,0.8385744234800839,5.6603773584905674,0.20964360587002095
nh0102_3,3,81.34171907756811,18.658280922431867,45.911949685534594,54.088050314465406,14.884696016771489,12.159329140461216,34.59119496855346,11.320754716981131,46.750524109014684,7.337526205450734,15.094339622641508,5.450733752620544,1.257861635220126,7.756813417190775,2.9350104821802936,1.677148846960168,4.612159329140461,0.20964360587002095,12.997903563941298,4.19287211740042,1.0482180293501049,6.079664570230608,2.7253668763102725,1.4675052410901468,2.515723270440252,0.20964360587002095,2.0964360587002098,1.257861635220126,0.20964360587002095,1.677148846960168,0.20964360587002095,0.20964360587002095,2.0964360587002098,0.0
nh0102_4,4,66.0377358490566,33.9622641509434,45.492662473794546,54.507337526205454,16.561844863731658,7.756813417190775,23.270440251572328,22.222222222222218,42.767295597484285,11.740041928721174,12.578616352201259,2.9350104821802936,2.7253668763102725,7.127882599580713,1.677148846960168,1.8867924528301887,7.756813417190775,1.257861635220126,7.337526205450734,1.4675052410901468,1.257861635220126,3.5639412997903563,1.4675052410901468,1.8867924528301887,4.821802935010481,0.8385744234800839,5.241090146750524,1.4675052410901468,1.4675052410901468,3.5639412997903563,0.20964360587002095,0.0,2.9350104821802936,0.419287211740042
nh0102_5,5,69.93736951983297,30.062630480167012,48.22546972860125,51.774530271398746,14.822546972860124,13.569937369519833,26.513569937369518,21.711899791231733,43.42379958246347,8.350730688935283,7.933194154488517,2.7139874739039667,2.9227557411273484,6.6805845511482245,3.1315240083507305,2.7139874739039667,7.724425887265135,1.2526096033402925,4.801670146137787,1.4613778705636742,1.8789144050104385,3.340292275574112,2.2964509394572024,2.2964509394572024,4.175365344467641,0.417536534446764,3.1315240083507305,1.2526096033402925,1.0438413361169103,3.340292275574112,0.8350730688935281,0.417536534446764,3.5490605427974953,0.8350730688935281
nh0219_1,1,48.518518518518526,51.481481481481474,57.03703703703704,42.96296296296296,23.33333333333333,13.333333333333336,29.259259259259252,27.777777777777782,19.259259259259263,23.703703703703702,13.703703703703706,2.9629629629629632,6.666666666666668,8.888888888888891,2.2222222222222223,0.3703703703703704,3.7037037037037033,0.3703703703703704,4.4444444444444455,0.7407407407407408,4.0740740740740735,4.814814814814816,1.851851851851852,0.0,1.851851851851852,0.0,9.25925925925926,2.2222222222222223,2.592592592592593,4.0740740740740735,0.3703703703703704,0.3703703703703704,1.851851851851852,0.3703703703703704
